person_image_id,person_id,image_file_name,thumb_file_name,har_number,image_credit,is_primary,create_user_id,create_date,last_modified_user_id,last_modified_date,caption
2131,8650,KTL-NJPTeachingThrones.jpg,KTL-NJPTeachingThrones_thumb.jpg,,,0,342,2022-12-12 16:09:02,NULL,NULL,
2132,13745,Kunzang Tendron 2.jpeg,Kunzang Tendron 2_thumb.jpeg,,David Jackson 2020 page 175,1,2,2022-12-13 17:05:46,NULL,NULL,
2133,13745,Kunzang Tendron.jpeg,Kunzang Tendron_thumb.jpeg,,David Jackson 2020 page 196,0,2,2022-12-13 17:06:21,NULL,NULL,
2134,5489,Zhamar 04.jpeg,Zhamar 04_thumb.jpeg,,Rubin Museum C2006.66.1,1,2,2023-01-11 14:23:43,NULL,NULL,
2135,13747,1164 repa.jpg,1164 repa_thumb.jpg,,1164,1,2,2023-01-11 18:05:07,NULL,NULL,
2137,13749,1164 repa.jpg,1164 repa_thumb.jpg,1164,,1,2,2023-01-11 18:09:15,NULL,NULL,
2138,13748,monk 1206.jpg,monk 1206_thumb.jpg,1206,,1,2,2023-01-11 18:09:40,NULL,NULL,
2139,13750,woman 1148.jpg,woman 1148_thumb.jpg,1148,,1,2,2023-01-11 18:10:55,NULL,NULL,
2140,11003,Pelyul-Choktrul-2.jpg,Pelyul-Choktrul-2_thumb.jpg,,,0,342,2023-01-20 14:52:01,NULL,NULL,
2141,13773,Gelongma Pelmo 40.jpeg,Gelongma Pelmo 40_thumb.jpeg,40,Rubin Museum of Art F1997.1.6,1,2,2023-01-20 15:39:57,NULL,NULL,
2143,5644,Machik 717.jpeg,Machik 717_thumb.jpeg,717,Rubin P1998.21.5,0,2,2023-02-23 14:28:53,NULL,NULL,
2144,5644,Machik.jpg,Machik_thumb.jpg,717,Rubin Museum of Art,0,342,2023-02-27 15:08:28,NULL,NULL,
2145,7297,"Damcho, MacDonald page 181.jpeg","Damcho, MacDonald page 181_thumb.jpeg",,,0,2,2023-03-01 15:45:54,NULL,NULL,
2146,7297,"Damcho, MacDonald page 181 detail.jpeg","Damcho, MacDonald page 181 detail_thumb.jpeg",,,1,2,2023-03-01 15:47:17,NULL,NULL,
2148,3822,Panchen Lama.jpg,Panchen Lama_thumb.jpg,,,1,2,2023-03-13 19:43:12,NULL,NULL,
2149,3822,Ninth Panchen.jpg,Ninth Panchen_thumb.jpg,,"Sven Hedin, 1907, in Trans-Himalaya",0,2,2023-03-13 19:44:17,NULL,NULL,
2150,13805,tseyang-reting-2006.jpg,tseyang-reting-2006_thumb.jpg,,,0,342,2023-03-22 22:32:35,NULL,NULL,"Tseyang Sadutshang in Reting, 2006."
2151,13805,sadutshang-family.jpg,sadutshang-family_thumb.jpg,,,0,342,2023-03-22 22:44:13,NULL,NULL,Rinchen and Tseyang Sadutshang with their children
2152,13805,tseyang-portrait.jpg,tseyang-portrait_thumb.jpg,,,1,342,2023-03-22 22:44:54,342,2023-03-22 22:45:00,"Tseyang Sadutsang photographed in Calcutta, 1956"
2153,13805,tseyang-1.jpg,tseyang-1_thumb.jpg,,,0,342,2023-03-22 22:46:56,342,2023-03-22 23:23:29,Tseyang in Lhasa at sixteen
2154,13805,tseyang-engagement.jpg,tseyang-engagement_thumb.jpg,,,0,342,2023-03-22 22:49:00,NULL,NULL,Tseyang seated on the far right at age 14 after her engagement
2155,13805,rinchen-tseyang-sadutshang.jpg,rinchen-tseyang-sadutshang_thumb.jpg,,,0,342,2023-03-22 23:14:28,342,2023-03-23 13:32:42,Rinchen and Tseyang Sadutshang in Kalimpong in the 1960s
2156,13788,woman 1148.jpg,woman 1148_thumb.jpg,1148,,1,2,2023-03-23 19:31:39,NULL,NULL,
2157,13787,layman 1147.jpg,layman 1147_thumb.jpg,1147,,1,2,2023-03-23 19:56:36,NULL,NULL,
2158,13803,Durdroane Jacksonp347.jpeg,Durdroane Jacksonp347_thumb.jpeg,,Jackson 2020 p 347,1,2,2023-03-23 20:20:05,NULL,NULL,
2159,13794,woman 1148.jpg,woman 1148_thumb.jpg,1148,,1,2,2023-03-23 20:32:51,NULL,NULL,
2160,12479,CHOGYE10.jpg,CHOGYE10_thumb.jpg,,,1,2,2023-03-24 16:16:31,NULL,NULL,
2161,12479,Gongmap18.jpeg,Gongmap18_thumb.jpeg,,Gongma Rinpoche page 18,0,2,2023-03-24 16:17:48,NULL,NULL,
2162,8975,NgagkiWangpo.jpg,NgagkiWangpo_thumb.jpg,65864,,1,342,2023-04-05 14:29:32,NULL,NULL,
2165,13809,Mayumla Tsering Wangmo.jpg,Mayumla Tsering Wangmo_thumb.jpg,,Terton Sogyal Trust,1,2,2023-04-20 11:47:00,NULL,NULL,
2168,13809,23 with young Dzogchen Rinpoche.jpg,23 with young Dzogchen Rinpoche_thumb.jpg,,Estate of Gyalyum Kunzang Dechen Tsomo Namgyal,0,2,2023-04-20 11:48:34,NULL,NULL,"Tsering Wangmo with Tsewang Paljor, Khandro Tsering Chodron, and Dzogchen Rinpoche"
2169,13809,280 with Tsewang Paljor and Khandro.jpg,280 with Tsewang Paljor and Khandro_thumb.jpg,,Estate of Gyalyum Kunzang Dechen Tsomo Namgyal,0,2,2023-04-20 11:49:22,2,2023-04-20 11:52:37,Tsering Wangmo with Tsewang Paljor and Khandro Tsering Chodron
2170,13809,Mayum Tsering Wangmo with Tsewang Paljor.jpg,Mayum Tsering Wangmo with Tsewang Paljor_thumb.jpg,,Terton Sogyal Trust,0,2,2023-04-20 11:50:59,NULL,NULL,Tsering Wangmo with Tsewang Paljor
2171,13809,Tsewang Paljor Mayum Tsering Wangmo and Khandro.jp,Tsewang Paljor Mayum Tsering Wangmo and Khandro_thumb.jpg,,Terton Sogyal Trust,0,2,2023-04-20 12:02:05,NULL,NULL,Tsering Wangmo with Tsewang Paljor and Khandro Tsering Chodron
2172,4224,monk 1166.jpg,monk 1166_thumb.jpg,1166,,1,2,2023-04-20 15:58:37,NULL,NULL,
2173,12745,monk 1166.jpg,monk 1166_thumb.jpg,1166,,1,2,2023-04-20 19:06:19,NULL,NULL,
2174,10203,monk 1206.jpg,monk 1206_thumb.jpg,1206,,1,2,2023-04-20 19:26:54,NULL,NULL,
2175,13249,monk 1206.jpg,monk 1206_thumb.jpg,1206,,1,2,2023-04-20 19:41:07,NULL,NULL,
2176,13246,monk 1206.jpg,monk 1206_thumb.jpg,1206,,1,2,2023-04-24 15:00:36,NULL,NULL,
2177,13797,layman 1165.jpg,layman 1165_thumb.jpg,1165,,1,2,2023-04-24 15:09:43,NULL,NULL,
2178,13795,monk 1166.jpg,monk 1166_thumb.jpg,1166,,1,2,2023-04-24 15:33:22,NULL,NULL,
2179,13796,monk 1166.jpg,monk 1166_thumb.jpg,1166,,1,2,2023-04-24 15:51:50,NULL,NULL,
2180,13708,woman 1148.jpg,woman 1148_thumb.jpg,1148,,1,2,2023-05-11 13:23:52,NULL,NULL,
2181,13810,Unknown.jpeg,Unknown_thumb.jpeg,,,1,2,2023-05-12 15:42:11,NULL,NULL,
2183,2945,3.jpeg,3_thumb.jpeg,,,1,2,2023-05-18 15:30:56,NULL,NULL,
2184,2945,5.jpeg,5_thumb.jpeg,,,0,2,2023-05-18 15:31:02,NULL,NULL,
2185,11158,monk 1206.jpg,monk 1206_thumb.jpg,1206,,1,2,2023-06-02 18:14:21,NULL,NULL,
2186,13806,monk 1166.jpg,monk 1166_thumb.jpg,1166,,1,2,2023-06-05 16:22:17,NULL,NULL,
2187,13793,monk 1206.jpg,monk 1206_thumb.jpg,1206,,1,2,2023-06-05 16:45:39,NULL,NULL,
2188,12613,monk 1206.jpg,monk 1206_thumb.jpg,1206,,1,2,2023-06-05 19:27:54,NULL,NULL,
2189,13647,monk 1206.jpg,monk 1206_thumb.jpg,1206,,1,2,2023-06-05 21:44:51,NULL,NULL,
2190,13798,monk 1206.jpg,monk 1206_thumb.jpg,1206,,1,2,2023-06-05 21:56:30,NULL,NULL,
2191,13248,monk 1166.jpg,monk 1166_thumb.jpg,1166,,1,2,2023-06-06 13:04:04,NULL,NULL,
2192,13789,layman 1147.jpg,layman 1147_thumb.jpg,1147,,1,2,2023-06-06 13:26:32,NULL,NULL,
2193,4310,Zimwok05Jackson2011p21.jpeg,Zimwok05Jackson2011p21_thumb.jpeg,,Jackson 2011 p. 21,1,2,2023-06-06 14:22:31,NULL,NULL,
2194,13811,From Talbott.jpeg,From Talbott_thumb.jpeg,,"Talbott, Tendrel",1,2,2023-06-07 19:53:32,NULL,NULL,
2195,13812,Singyang.jpg,Singyang_thumb.jpg,,"Kunzang Choden Bhutia, 2023",1,2,2023-06-15 12:56:44,NULL,NULL,
2196,13690,Khangchenne_Siegel_Dieter_Schuh.jpg,Khangchenne_Siegel_Dieter_Schuh_thumb.jpg,,Dieter Schuh,1,2,2023-06-15 16:02:29,NULL,NULL,
2197,12981,Chagdud Tulku.jpeg,Chagdud Tulku_thumb.jpeg,,Chagdudgonpa.org,1,2,2023-06-16 19:17:15,NULL,NULL,
2198,13815,woman 1148.jpg,woman 1148_thumb.jpg,1148,,1,2,2023-06-20 14:01:05,NULL,NULL,
2199,8456,1164 repa.jpg,1164 repa_thumb.jpg,1164,,1,2,2023-06-20 14:12:11,NULL,NULL,
2200,8455,woman 1148.jpg,woman 1148_thumb.jpg,1148,,1,2,2023-06-20 14:22:33,NULL,NULL,
2201,8454,layman 1166.jpg,layman 1166_thumb.jpg,1166,,1,2,2023-06-21 13:57:29,NULL,NULL,
2202,13811,gyurda-footprint.jpg,gyurda-footprint_thumb.jpg,,Samphe Lhalungpa,0,342,2023-06-28 15:08:47,NULL,NULL,Lama Gyurdrak's Footprint left in stone 
2203,13811,gyurda-lhalungpa-delhi.jpg,gyurda-lhalungpa-delhi_thumb.jpg,,Samphe Lhalungpa,0,342,2023-06-28 15:09:23,342,2023-06-28 15:10:04,Lama Gyurdrak (left) in Delhi with Lobsang P. Lhalungpa (right)
2204,13811,gyurda-delhi.jpg,gyurda-delhi_thumb.jpg,,Samphe Lhalungpa,0,342,2023-06-28 15:13:26,NULL,NULL,Lama Gyurdrak in Delhi
2205,1721,woman 1148.jpg,woman 1148_thumb.jpg,1148,,1,2,2023-07-06 14:15:50,NULL,NULL,
2206,1719,woman 1148.jpg,woman 1148_thumb.jpg,1148,,1,2,2023-07-06 14:26:18,NULL,NULL,
2207,1720,woman 1148.jpg,woman 1148_thumb.jpg,1148,,1,2,2023-07-06 14:49:43,NULL,NULL,
2208,3627,woman 1148.jpg,woman 1148_thumb.jpg,1148,,1,2,2023-07-07 20:32:02,2,2023-07-07 20:40:01,
2210,13816,3.jpeg,3_thumb.jpeg,,Dhondup T. Rekjong,1,2,2023-07-18 21:14:31,342,2023-07-19 0:47:41,Pema Tseden in Chicago (2019)
2211,13816,PT_2016.jpeg,PT_2016_thumb.jpeg,,The Latse Project,0,342,2023-07-19 0:49:07,NULL,NULL,"Pema Tseden at a reading of his collected short stories organized by Latse Library, held in Jackson Heights, NY (2016)"
2212,13816,pema-tseden-old-dog.jpg,pema-tseden-old-dog_thumb.jpg,,Latse Journal 7,0,342,2023-07-19 0:50:12,342,2023-09-19 19:08:03,"Dukar Tsering, Pema Tseden, Sonthar Gyal (L-R) on the set of Old Dog (2011)"
2213,13816,pema-tseden-chicago.jpg,pema-tseden-chicago_thumb.jpg,,Dhondup T. Rekjong,0,342,2023-07-19 0:51:15,NULL,NULL,Pema Tseden in Chicago for the North American premier of Balloon (2019)
2214,13816,tibetan-filmmakers.jpg,tibetan-filmmakers_thumb.jpg,,Kristina DyLiacco,0,342,2023-07-19 0:52:11,342,2023-07-19 15:51:44,"Khashem Gyal, Pema Tseden, Pema Tashi, Sonthar Gyal (L-R) at the Museum of the American Indian in New York City (2014)"
2215,13816,pema-tseden-procession.jpg,pema-tseden-procession_thumb.jpg,,Rindor,0,342,2023-07-19 0:52:43,342,2023-07-19 12:52:27,"Procession for Pema Tseden around the Jokhang, Lhasa, 2023"
2216,13816,pema-tseden-tharlo-moma.jpg,pema-tseden-tharlo-moma_thumb.jpg,,The Latse Project,0,342,2023-07-19 1:17:23,342,2023-07-19 15:53:49,"Tenzin Gelek, Pema Tseden, La Frances Hui (L-R). Pema Tseden in a post-screening discussion for his film, Tharlo, MoMA (2016)"
2217,13816,2.jpg,2_thumb.jpg,,Dhondup T. Rekjong,0,342,2023-07-19 3:09:55,NULL,NULL,Pema Tseden in Chicago for the North American premier of Balloon (2019)
2218,12439,Picture1.jpg,Picture1_thumb.jpg,,Jürgen C. Aschoff,0,2,2023-08-01 19:04:16,NULL,NULL,T.Y. Tashigang packaging precious pills in his dispensary in Delhi.
2219,12439,Picture2.jpg,Picture2_thumb.jpg,,Jürgen C. Aschoff,0,2,2023-08-01 19:04:43,NULL,NULL,Amchi Tashigang in his personal library in Delhi.
2220,12439,Picture1.jpeg,Picture1_thumb.jpeg,,,1,2,2023-08-01 19:05:47,NULL,NULL,
2221,7004,geshe-wangyal.jpeg,geshe-wangyal_thumb.jpeg,,,1,2,2023-08-11 15:46:55,NULL,NULL,
2222,13817,Gönpo Wangyal.jpeg,Gönpo Wangyal_thumb.jpeg,,Sprul sku tshul lo 2014,1,2,2023-08-14 15:54:08,NULL,NULL,
2224,13790,lady1014.jpg,lady1014_thumb.jpg,1014,,1,2,2023-08-14 17:11:49,NULL,NULL,
2225,13791,1164 king.jpg,1164 king_thumb.jpg,1164,,1,2,2023-08-14 17:15:06,NULL,NULL,
2226,11428,layman 1147.jpg,layman 1147_thumb.jpg,1147,,1,2,2023-08-17 15:46:43,NULL,NULL,
2227,13819,woman 1148.jpg,woman 1148_thumb.jpg,1148,,1,2,2023-08-24 15:19:07,NULL,NULL,
2228,10320,woman 1148.jpg,woman 1148_thumb.jpg,1148,,1,2,2023-08-24 15:46:10,NULL,NULL,
2229,10319,woman 1148.jpg,woman 1148_thumb.jpg,1148,,1,2,2023-08-24 15:54:12,NULL,NULL,
2230,13820,Kunzang Dechen copy.jpeg,Kunzang Dechen copy_thumb.jpeg,,,1,2,2023-08-28 13:48:03,NULL,NULL,
2231,13820,Kunzang Dechen.jpeg,Kunzang Dechen_thumb.jpeg,,,0,2,2023-08-28 13:48:56,2,2023-08-28 13:51:11,Kunzang Dechen with Chokyi Nyima Rinpoche
2232,8972,Penor Rinpoche.jpeg,Penor Rinpoche_thumb.jpeg,,Palri Pema Od Ling,1,2,2023-08-30 16:25:50,NULL,NULL,
2233,8972,Penor Rinpoche at Namdroling.jpeg,Penor Rinpoche at Namdroling_thumb.jpeg,,Namdroling Monastery,0,2,2023-08-30 16:26:38,NULL,NULL,
2234,12765,Gyatrul_Rinpoche2.jpeg,Gyatrul_Rinpoche2_thumb.jpeg,,Vimala Treasures,1,2,2023-08-30 17:09:11,NULL,NULL,
2237,13823,monk 1206.jpg,monk 1206_thumb.jpg,1206,,1,2,2023-08-31 16:00:20,NULL,NULL,
2239,13825,monk 1206.jpg,monk 1206_thumb.jpg,1206,,1,2,2023-08-31 16:24:07,NULL,NULL,
2241,2424,R-XV-38_detail.jpeg,R-XV-38_detail_thumb.jpeg,,Phoebe Apperson Hearst Anthropological Museum,1,2,2023-09-08 20:28:45,2,2023-09-08 20:29:44,"Theos Bernard, Summer 1937, image R-XV-38"
2242,2424,R-XV-38.jpeg,R-XV-38_thumb.jpeg,,Phoebe Apperson Hearst Anthropological Museum,0,2,2023-09-08 20:30:33,NULL,NULL,"Theos Bernard, Summer 1937, image R-XV-38"
2243,2424,P079-1-A.jpeg,P079-1-A_thumb.jpeg,,"What Tibet Was, p.7",0,2,2023-09-08 20:33:50,NULL,NULL,circa 1935
2245,2424,Horkhang with his wife and children.jpeg,Horkhang with his wife and children_thumb.jpeg,,Byams pa bstan dar,0,2,2023-09-08 20:36:45,NULL,NULL,Horkhang with wife and children
2246,2424,Horkhang.jpeg,Horkhang_thumb.jpeg,,"Hor khang bsod nams dpal 'bar gyi gsung rtsom, i",0,2,2023-09-08 20:37:50,NULL,NULL,
2247,2950,Takser Rinpoche at IU.jpeg,Takser Rinpoche at IU_thumb.jpeg,,IU P0027611,0,2,2023-09-15 11:35:34,2,2023-09-15 11:36:36,circa 1966
2248,2950,Takser Rinpoche.jpeg,Takser Rinpoche_thumb.jpeg,,IU P0027615,1,2,2023-09-15 11:38:02,NULL,NULL,"October 6, 1970"
2249,2950,"Takser Rinpoche, Indiana University.jpeg","Takser Rinpoche, Indiana University_thumb.jpeg",,IU P0027612,0,2,2023-09-15 11:38:40,NULL,NULL,"March 10, 1972"
2250,10019,dudjom1.jpg,dudjom1_thumb.jpg,,,1,2,2023-09-15 15:53:33,NULL,NULL,
2254,3208,jamyang namkha gyaltsen.jpg,jamyang namkha gyaltsen_thumb.jpg,,,1,2,2023-09-19 11:55:11,NULL,NULL,
2255,11437,Picture1.jpg,Picture1_thumb.jpg,,Takten Labrang,1,2,2023-09-19 16:23:12,342,2023-10-18 22:39:17,The Ninth Bogd Jebtsundampa Khutugtu
2256,11252,Shamarpa.jpg,Shamarpa_thumb.jpg,,,1,2,2023-09-19 17:05:50,NULL,NULL,
2257,10029,Thinley Norbu Rinpoche.jpg,Thinley Norbu Rinpoche_thumb.jpg,,,1,2,2023-09-19 17:09:02,NULL,NULL,
2258,13831,Rato Rinpoche.jpeg,Rato Rinpoche_thumb.jpeg,,,1,2,2023-09-19 19:47:49,NULL,NULL,
2259,13832,"Geshe Sopa, 1978, Carol Royce-Wilder LYWA.jpeg","Geshe Sopa, 1978, Carol Royce-Wilder LYWA_thumb.jpeg",,"Carol Royce-Wilder, 1978, LYWA",1,2,2023-09-19 20:03:13,NULL,NULL,
2260,13833,Gelek_Rimpoche.jpeg,Gelek_Rimpoche_thumb.jpeg,,Jewel Heart,1,2,2023-09-19 20:13:09,NULL,NULL,
2261,1746,Gelek_Rimpoche.jpeg,Gelek_Rimpoche_thumb.jpeg,,Jewel Heart,1,2,2023-09-20 14:06:40,NULL,NULL,
2262,8182,Khenpo Brothers.jpeg,Khenpo Brothers_thumb.jpeg,,,0,2,2023-09-20 19:57:04,NULL,NULL,
2263,13834,Tharchin Amitabha Foundation.jpeg,Tharchin Amitabha Foundation_thumb.jpeg,,Amitabha Foundation,0,2,2023-09-22 14:04:31,NULL,NULL,
2264,13834,Tharchin Dharma Treasures.jpeg,Tharchin Dharma Treasures_thumb.jpeg,,Dharma Treasures,1,2,2023-09-22 14:04:48,NULL,NULL,
2266,13810,Lama Lodro Rabsel with Lama Dribdel kudung.jpg,Lama Lodro Rabsel with Lama Dribdel kudung_thumb.jpg,,,0,2,2023-09-25 13:53:20,NULL,NULL,Minyak lama Lodro Rabsel with the kudung in Dolho Dungkhar
2267,9278,Namkhai Norbu.jpeg,Namkhai Norbu_thumb.jpeg,,,1,2,2023-09-26 15:40:50,NULL,NULL,
2268,13828,woman 1148.jpg,woman 1148_thumb.jpg,1148,,1,2,2023-10-17 16:17:16,NULL,NULL,
2269,11437,Jebtsundampa-1.jpg,Jebtsundampa-1_thumb.jpg,,Takten Labrang,0,342,2023-10-19 0:03:59,NULL,NULL,"Young Jebtsundamba Khutugtu, Tibet, 1940s"
2270,11437,Jebtsundampa-3.jpg,Jebtsundampa-3_thumb.jpg,,Oohnoin Batsaihan,0,342,2023-10-19 0:04:57,NULL,NULL,"Seal offered to the Jebtsundampa Khutugtu, 1999"
2271,11437,Jebtsundampa-4.jpg,Jebtsundampa-4_thumb.jpg,,Oohnoin Batsaihan,0,342,2023-10-19 0:05:30,NULL,NULL,"Seal offered to the Jebtsundampa Khutugtu, 2011"
2272,11437,Jebtsundampa-5.jpg,Jebtsundampa-5_thumb.jpg,,Hishigtiin Myaraigombo,0,342,2023-10-19 0:06:03,NULL,NULL,"The Ninth Jebtsundampa Khutugtu, Simla, India "
2273,11437,Jebtsundampa-6.jpg,Jebtsundampa-6_thumb.jpg,,Hishigtiin Myaraigombo,0,342,2023-10-19 0:06:59,NULL,NULL,"The Jebtsundampa Khutugtu with Mongolian students Takten Puntsok Choling, Shimla, India, 2008"
2274,11437,Jebtsundampa-7.jpg,Jebtsundampa-7_thumb.jpg,,Oohnoin Batsaihan,0,342,2023-10-19 0:07:40,NULL,NULL,"The Ninth Jebtsundamba Khutugtu, President Tsahiagiin Elbegdorj and abbot Dembereliin Choijamts at the ceremony of Mongolian citizenship, Presidential Palace 2010"
2275,11437,Jebtsundampa-8.jpg,Jebtsundampa-8_thumb.jpg,,Gandantegchenling Monastery,0,342,2023-10-19 0:08:30,NULL,NULL,"Enthronement ceremony, Gandantegchenling monastery, 2011"
2276,11437,Jebtsundampa-2.jpg,Jebtsundampa-2_thumb.jpg,,Oohnoin Batsaihan,0,342,2023-10-19 0:12:20,NULL,NULL,"Enthronement ceremony Dharmasala,1992 "
2277,13836,monk 1166.jpg,monk 1166_thumb.jpg,1166,,0,2,2023-10-23 18:09:17,NULL,NULL,
2279,13837,monk 1206.jpg,monk 1206_thumb.jpg,1206,,1,2,2023-10-23 18:15:28,NULL,NULL,
2280,13838,monk 1166.jpg,monk 1166_thumb.jpg,1166,,1,2,2023-10-23 18:25:33,NULL,NULL,
2281,13839,monk 1206.jpg,monk 1206_thumb.jpg,1206,,1,2,2023-10-23 18:29:50,NULL,NULL,
2282,13840,monk 1206.jpg,monk 1206_thumb.jpg,1206,,1,2,2023-10-23 18:40:21,NULL,NULL,
2283,13841,monk 1206.jpg,monk 1206_thumb.jpg,1206,,1,2,2023-10-23 18:46:57,NULL,NULL,
2284,13842,monk 1166.jpg,monk 1166_thumb.jpg,1166,,1,2,2023-10-23 18:53:58,NULL,NULL,
2287,13843,Dudjom_Sangyum_Kusho_Tseten_Yudron (1).jpeg,Dudjom_Sangyum_Kusho_Tseten_Yudron (1)_thumb.jpeg,,Shambhala Publications,0,2,2023-10-27 14:49:52,NULL,NULL,Tseten Yudron with Thinley Norbu Rinpoche (left) and Phende Norbu Rinpoche (right)
2289,13843,Dudjom_Sangyum_Kusho_Tseten_Yudron (2).jpeg,Dudjom_Sangyum_Kusho_Tseten_Yudron (2)_thumb.jpeg,,Shambhala Publications,1,2,2023-10-27 14:54:42,NULL,NULL,
2290,12446,Screenshot 2023-10-27 at 8.41.00 AM.jpeg,Screenshot 2023-10-27 at 8.41.00 AM_thumb.jpeg,90721,,1,2,2023-10-27 19:19:36,NULL,NULL,
2292,9895,Khenpo_Ngakchung_2.jpg,Khenpo_Ngakchung_2_thumb.jpg,,,0,2,2023-11-07 15:34:10,NULL,NULL,
2294,9895,Ngawang Pelzang.jpeg,Ngawang Pelzang_thumb.jpeg,,,1,2,2023-11-07 15:34:38,2,2023-11-07 15:34:56,
2295,11731,Ngawang Trinle.jpg,Ngawang Trinle_thumb.jpg,,,1,2,2023-11-10 20:55:48,NULL,NULL,
2296,13850,Khandro Bumo.jpg,Khandro Bumo_thumb.jpg,,"Pistono, Fearless in Tibet",1,2,2023-11-13 21:47:21,NULL,NULL,
2297,13702,layman 1165.jpg,layman 1165_thumb.jpg,,1165,1,2,2023-11-15 15:58:07,NULL,NULL,
2298,13703,lady1014.jpg,lady1014_thumb.jpg,1014,,1,2,2023-11-15 15:59:32,NULL,NULL,
2300,4691,katok-getse.jpg,katok-getse_thumb.jpg,,,1,342,2023-12-06 17:32:17,342,2023-12-06 17:41:20,"Collected Works of Katok Getse Mahapandita, si khron tang deb tshogs pa, 2014"
2301,13822,geshe-mila.jpg,geshe-mila_thumb.jpg,,Neema Tashi,1,342,2023-12-07 18:38:14,NULL,NULL,Geshe Mila detail from a mural in Mangyu village
2302,13822,20220614_155126.jpg,20220614_155126_thumb.jpg,,Neema Tashi,0,342,2023-12-07 18:41:44,NULL,NULL,Shrine in Mangyu village with portrait of Geshe Mila
2303,13821,konchok-sonam.jpg,konchok-sonam_thumb.jpg,,,1,342,2023-12-07 19:18:27,NULL,NULL,"dkon mchog bsod nams kyi me tshe'i lo rgyus, J & K Academy of Art, Culture and Languages, 2007."
2304,13824,konchok-tokdrol.jpg,konchok-tokdrol_thumb.jpg,,,1,342,2023-12-07 19:25:07,NULL,NULL,
2305,13824,konchok-tokdrol-drigung-chetsang.jpg,konchok-tokdrol-drigung-chetsang_thumb.jpg,,Neema Tashi,0,342,2023-12-07 19:30:32,NULL,NULL,Konchok Tokdrol with Drigung Chetsang
2308,9688,Dudjom Lingpa 4706.jpeg,Dudjom Lingpa 4706_thumb.jpeg,4706,,1,2,2023-12-13 15:19:48,NULL,NULL,
2309,9105,Dudul Dorje.jpeg,Dudul Dorje_thumb.jpeg,,Joseph McClellan,1,2,2023-12-18 14:56:33,2,2023-12-18 21:12:48,
2314,9105,dorje-dudul.jpg,dorje-dudul_thumb.jpg,,Joseph McClellan,0,342,2023-12-18 20:26:54,NULL,NULL,Dudul Dorje depicted on a Katok Monastery Mural
2316,13853,Queen 58989.jpeg,Queen 58989_thumb.jpeg,58989,Rubin Museum of Art C2012.4.4,1,2,2023-12-19 14:01:36,NULL,NULL,
2320,13857,monk 1206.jpg,monk 1206_thumb.jpg,1206,,1,2,2024-01-08 14:55:25,NULL,NULL,
2321,13858,monk 1206.jpg,monk 1206_thumb.jpg,1206,,1,2,2024-01-08 14:59:03,NULL,NULL,
2325,13855,monk 1206.jpg,monk 1206_thumb.jpg,1206,,1,2,2024-01-08 15:56:51,NULL,NULL,
2326,3436,I3CN79220015.jpeg,I3CN79220015_thumb.jpeg,,"mdo mkhyen brtse ye shes rdo rje'i gsung 'bum, vol",1,2,2024-01-10 17:38:17,NULL,NULL,
2327,13859,KagyuTulku_7.jpg,KagyuTulku_7_thumb.jpg,,Marlene Erschbamer,1,2,2024-01-12 13:51:26,NULL,NULL,
2328,9764,KagyuTulku_3_Papyuk.jpg,KagyuTulku_3_Papyuk_thumb.jpg,,Marlene Erschbamer,1,2,2024-01-12 13:57:03,2,2024-01-12 13:57:39,statue kept at Tsangek Monastry
2329,9764,KagyuTulku_3_Tsangek.jpg,KagyuTulku_3_Tsangek_thumb.jpg,,Marlene Erschbamer,0,2,2024-01-12 13:57:32,NULL,NULL,statue kept at Papyuk Monastery
2330,13856,KagyuTulku_4_Papyuk.jpg,KagyuTulku_4_Papyuk_thumb.jpg,,Marlene Erschbamer,1,2,2024-01-12 14:00:39,NULL,NULL,
2331,13860,monk 1166.jpg,monk 1166_thumb.jpg,1166,,1,2,2024-01-18 21:09:16,NULL,NULL,
2332,10647,monk 1206.jpg,monk 1206_thumb.jpg,1206,,1,2,2024-01-18 21:22:04,NULL,NULL,
2333,13861,monk 1206.jpg,monk 1206_thumb.jpg,1206,,1,2,2024-01-18 21:38:30,NULL,NULL,
2334,13862,monk 1206.jpg,monk 1206_thumb.jpg,1206,,1,2,2024-01-18 21:48:24,NULL,NULL,
2335,2803,jangsem.jpg,jangsem_thumb.jpg,86433,,1,342,2024-01-19 0:01:40,NULL,NULL,
2336,8592,monk 1206.jpg,monk 1206_thumb.jpg,,,1,2,2024-01-23 17:06:22,NULL,NULL,
2338,7254,Third Getse.jpg,Third Getse_thumb.jpg,,"Nyingma Kathok Buddhist Centre, Singapore",1,2,2024-01-24 19:39:22,NULL,NULL,
2339,2992,"TLongsel Nyingpo, Ronis 2004.jpg","TLongsel Nyingpo, Ronis 2004_thumb.jpg",,"Jann Ronis, 2004",1,2,2024-01-24 21:38:42,2,2024-01-24 21:39:20,
2340,2992,CRW_0477.jpeg,CRW_0477_thumb.jpeg,,"Jann Ronis, 2004",0,2,2024-01-24 21:38:58,NULL,NULL,
2341,2992,CRW_0481.jpeg,CRW_0481_thumb.jpeg,,"Jann Ronis, 2004",0,2,2024-01-24 21:39:12,NULL,NULL,
2342,2992,Longsel Nyingpo 996.jpeg,Longsel Nyingpo 996_thumb.jpeg,996,Rubin Museum acc.# P2000.22.5,0,2,2024-01-25 13:26:20,NULL,NULL,
