teacher_id,teacher_tbrc_rid,teacher_default_name,teacher_default_name-_lang-encoding,teacher_has_bio,student_id,student_tbrc_rid,student_default_name,student_default_name-_lang-encoding,student_has_bio
9699,P706,chos kyi rgya mtsho,,NO,8632,P6055,pad+ma rgyal mtshan,,NO
9699,P706,chos kyi rgya mtsho,,NO,8636,P6059,bde chen rnam rgyal,,NO
11964,P918,seng+ge rin chen,,NO,8637,P606,Sengge Gyelpo,,YES
8639,P6061,karma bkra shis,,NO,10719,P8028,jam dpal bde ba'i nyi ma,,NO
8644,P6066,bdud 'joms rdo rje rol pa rtsal,,NO,8887,P6306,tshe dbang rig 'dzin,,NO
9014,P6424,lcags la mkhan po,,NO,8645,P6067,o rgyan 'jigs bral chos dbyings   rdo rje,,NO
10621,P7938,kun bzang 'jigs med rgya mtsho,,NO,8645,P6067,o rgyan 'jigs bral chos dbyings   rdo rje,,NO
11152,P8435,kun bzang bde chen rdo rje,,NO,8645,P6067,o rgyan 'jigs bral chos dbyings   rdo rje,,NO
11922,P9141,ngag dbang bstan pa'i nyi ma,,NO,8645,P6067,o rgyan 'jigs bral chos dbyings   rdo rje,,NO
11917,P9137,dngos grub dbang mo,,NO,8645,P6067,o rgyan 'jigs bral chos dbyings   rdo rje,,NO
12846,P3JM34,mi nyag bsod nams dpal ldan,,NO,8645,P6067,o rgyan 'jigs bral chos dbyings   rdo rje,,NO
8862,P6284,ngag dbang chos 'byor bstan   pa'i nyi ma,,NO,8645,P6067,o rgyan 'jigs bral chos dbyings   rdo rje,,NO
12852,P3JM35,si red dge bshes nges legs nyi ma,,NO,8645,P6067,o rgyan 'jigs bral chos dbyings   rdo rje,,NO
12853,P3JM36,dge bshes rgya mtsho tshang,,NO,8645,P6067,o rgyan 'jigs bral chos dbyings   rdo rje,,NO
12854,P3JM37,sog po'i dge bshes bde gshegs nyi ma tshang,,NO,8645,P6067,o rgyan 'jigs bral chos dbyings   rdo rje,,NO
8645,P6067,o rgyan 'jigs bral chos dbyings   rdo rje,,NO,8862,P6284,ngag dbang chos 'byor bstan   pa'i nyi ma,,NO
8645,P6067,o rgyan 'jigs bral chos dbyings   rdo rje,,NO,9699,P706,chos kyi rgya mtsho,,NO
8645,P6067,o rgyan 'jigs bral chos dbyings   rdo rje,,NO,12855,P3JM38,kun bzang 'phrin las dbang rgyal,,NO
8645,P6067,o rgyan 'jigs bral chos dbyings   rdo rje,,NO,12856,P3JM39,lho nang chen tshang,,NO
8645,P6067,o rgyan 'jigs bral chos dbyings   rdo rje,,NO,12857,P3JM40,bde chen 'bar ba'i rdo rje,,NO
8645,P6067,o rgyan 'jigs bral chos dbyings   rdo rje,,NO,12858,P3JM41,phrin las dpal bzang,,NO
8645,P6067,o rgyan 'jigs bral chos dbyings   rdo rje,,NO,12859,P3JM42,o rgyan kun bzang chos dbang,,NO
8645,P6067,o rgyan 'jigs bral chos dbyings   rdo rje,,NO,11427,P8688,Sonam Chopel,,YES
8645,P6067,o rgyan 'jigs bral chos dbyings   rdo rje,,NO,9312,P6703,khri smon nor bu dbang rgyal,,NO
8645,P6067,o rgyan 'jigs bral chos dbyings   rdo rje,,NO,12860,P3JM43,kun bzang rtse drung chos 'byor,,NO
8645,P6067,o rgyan 'jigs bral chos dbyings   rdo rje,,NO,12861,P3JM44,tsha ba,,NO
8645,P6067,o rgyan 'jigs bral chos dbyings   rdo rje,,NO,10113,P745,snang mdzad grub pa'i rdo rje,,NO
8658,P608,A tsar rin po che,,NO,8648,P607,dpal ldan seng+ge,,NO
8648,P607,dpal ldan seng+ge,,NO,10209,P754,chos kyi dbang phyug,,NO
8648,P607,dpal ldan seng+ge,,NO,10325,P765,bsam gtan dpal bzang,,NO
8648,P607,dpal ldan seng+ge,,NO,10335,P766,ye shes seng+ge,,NO
8648,P607,dpal ldan seng+ge,,NO,10389,P771,jigs med rdo rje,,NO
8666,P6087,ngag dbang dge legs lhun grub,,NO,10763,P807,dbang sdud snying po,,NO
8987,P640,zhig po gling pa gar gyi dbang   phyug rtsal,,NO,8676,P6096,shAkya rab 'phel,,NO
9307,P67,gzhon nu byang chub,,NO,8680,P61,dar ma rgyal mtshan,,NO
9524,P69,tshul khrims rin chen,,NO,8680,P61,dar ma rgyal mtshan,,NO
9741,P71,nam mkha' rgyal mtshan,,NO,8680,P61,dar ma rgyal mtshan,,NO
9850,P72,bsod nams rin chen,,NO,8680,P61,dar ma rgyal mtshan,,NO
9957,P73,byang chub mgon po,,NO,8680,P61,dar ma rgyal mtshan,,NO
10062,P74,bsod nams seng+ge,,NO,8680,P61,dar ma rgyal mtshan,,NO
8684,P6102,rta mgrin mgon po,,NO,9535,P691,rdo rje drag po rtsal,,NO
8687,P6105,byams pa chos kyi rgyal mtshan,,NO,9052,P646,Tashi Tobgyel,,YES
8697,P6114,blo gsal rgya mtsho,,NO,9361,P675,Lobzang Trinle,,YES
8702,P6119,vasubandhu,,NO,8709,P6126,dignaga,,NO
8713,P613,smin drug,,NO,8703,P612,mi pham dbang po,,NO
8703,P612,mi pham dbang po,,NO,10325,P765,bsam gtan dpal bzang,,NO
12887,P9945,dbang phyug sde,,NO,8704,P6120,dharmakirti,,NO
8704,P6120,dharmakirti,,NO,12888,P9946,devendramati,,NO
8709,P6126,dignaga,,NO,12887,P9945,dbang phyug sde,,NO
8713,P613,smin drug,,NO,8724,P614,ngag dbang rgyal mtshan,,NO
8713,P613,smin drug,,NO,8735,P615,srid zhi rnam rgyal,,NO
12050,P926,karma nges don bstan rgyas,,NO,8725,P6140,lung rigs rgyal mtshan,,NO
11483,P874,ngag dbang bzang po,,NO,8733,P6148,bdud 'joms dpa' bo,,NO
8735,P615,srid zhi rnam rgyal,,NO,10314,P764,phrin las lhun grub,,NO
8735,P615,srid zhi rnam rgyal,,NO,10335,P766,ye shes seng+ge,,NO
8739,P6153,lhun grub dpal ldan,,NO,9030,P644,Gyurme Dechen,,YES
8740,P6154,chos kyi blo gros,,NO,9030,P644,Gyurme Dechen,,YES
8741,P6155,chos dar grags 'phel,,NO,9030,P644,Gyurme Dechen,,YES
8742,P6156,chos kyi grags pa,,NO,9030,P644,Gyurme Dechen,,YES
8743,P6158,rab chos zla ba,,NO,9030,P644,Gyurme Dechen,,YES
12627,P9799,chos nyid rgya mtsho,,NO,8745,P616,chos dbyings rdo rje,,NO
8745,P616,chos dbyings rdo rje,,NO,11296,P857,blo gsal bstan skyong,,NO
8748,P6162,nyi zla 'od zer,,NO,9052,P646,Tashi Tobgyel,,YES
8755,P617,pad+ma chos rgyal,,NO,8751,P6165,ngag dbang ye shes rang grol,,NO
10521,P7843,tshogs gnyis rgya mtsho,,NO,8752,P6167,Ngawang Lodro Drakpa,,YES
10537,P7858,kun dga' snyan grags rgya   mtsho,,NO,8752,P6167,Ngawang Lodro Drakpa,,YES
8756,P6171,jigs med rang grol,,NO,8753,P6168,Jamyang Sherab Chokyi Nangwa,,YES
8758,P6173,bkra shis chos 'phel,,NO,8753,P6168,Jamyang Sherab Chokyi Nangwa,,YES
8894,P6312,bkra shis rgya mtsho,,NO,8754,P6169,Dongak Tendzin,,YES
8755,P617,pad+ma chos rgyal,,NO,11374,P864,mi pham bshad sgrub chos kyi   nyin byed,,NO
8895,P6313,pad+ma gar dbang bstan 'dzin,,NO,8757,P6172,Dongak Chokyi Nyima,,YES
8758,P6173,bkra shis chos 'phel,,NO,12866,P9931,jam dbyangs tshe dbang chos   'phel,,NO
8758,P6173,bkra shis chos 'phel,,NO,13030,P9932,karma tshe brtan,,NO
8758,P6173,bkra shis chos 'phel,,NO,9990,P733,Jamyang Khyentse Chokyi Lodro,,YES
8759,P6175,bsod nams dpal ldan,,NO,9895,P724,ngag dbang dpal bzang,,NO
8759,P6175,bsod nams dpal ldan,,NO,8915,P6332,pad+ma bsam grub rdo rje,,NO
8759,P6175,bsod nams dpal ldan,,NO,8920,P6337,jigs med dkon mchog,,NO
8759,P6175,bsod nams dpal ldan,,NO,11002,P8296,blo bzang rdo rje,,NO
8759,P6175,bsod nams dpal ldan,,NO,11003,P8297,Jampel Gyepai Dorje,,YES
8765,P6180,rin chen dpal bzang,,NO,8763,P6179,la stod pa,,NO
8766,P6181,nyi ma mgon,,NO,8763,P6179,la stod pa,,NO
11178,P846,Kunzik Chokyi Nangwa,,NO,8764,P618,ye shes grub pa,,NO
8768,P6183,nam mkha' seng+ge,,NO,8769,P6184,kun dga' chos rgyal,,NO
8769,P6184,kun dga' chos rgyal,,NO,8771,P6186,zla ba rgyal mtshan,,NO
8771,P6186,zla ba rgyal mtshan,,NO,8770,P6185,kun tu bzang mo,,NO
8771,P6186,zla ba rgyal mtshan,,NO,8773,P6188,nam mkha' rgyal mtshan,,NO
8771,P6186,zla ba rgyal mtshan,,NO,9514,P6890,rat+na ba dz+ra,,NO
8773,P6188,nam mkha' rgyal mtshan,,NO,8772,P6187,nam mkha' rdo rje,,NO
8772,P6187,nam mkha' rdo rje,,NO,9757,P7114,lhun grub rgyal mtshan,,NO
12624,P9796,bsod nams bzang po,,NO,8773,P6188,nam mkha' rgyal mtshan,,NO
8775,P619,sgrub brgyud nyi ma,,NO,10332,P7657,mi pham phrin las rgya mtsho,,NO
12029,P924,bstan pa'i nyi ma,,NO,8782,P620,Shākya Shrī,,YES
9916,P7262,pad+ma dri med 'od zer,,NO,8782,P620,Shākya Shrī,,YES
8793,P6214,shes rab 'od zer,,NO,12640,P981,ngag dbang kun dga' rgyal   mtshan,,NO
8798,P622,bsod nams bzang po,,NO,8804,P623,dzongsar jamyang khyentse rinpoche,,NO
8798,P622,bsod nams bzang po,,NO,11374,P864,mi pham bshad sgrub chos kyi   nyin byed,,NO
10019,P736,Dudjom Rinpoche,,NO,8804,P623,dzongsar jamyang khyentse rinpoche,,NO
12531,P9708,karma chos kyi nyin byed,,NO,8825,P625,Dilgo Khyentse Tashi Peljor,,YES
11433,P8693,pad+ma bde chen bzang po,,NO,8825,P625,Dilgo Khyentse Tashi Peljor,,YES
9587,P6957,thub bstan chos 'phel,,NO,8825,P625,Dilgo Khyentse Tashi Peljor,,YES
8926,P6342,blo bzang shes rab,,NO,8882,P6301,o rgyan brtson 'grus,,NO
12328,P9519,kun dga' shes rab,,NO,8882,P6301,o rgyan brtson 'grus,,NO
8918,P6335,thub bstan gar dbang nyin byed,,NO,8882,P6301,o rgyan brtson 'grus,,NO
8973,P6388,gyur med 'od zer dpal ldan,,NO,8882,P6301,o rgyan brtson 'grus,,NO
10993,P8288,jigs med rnam grol,,NO,8882,P6301,o rgyan brtson 'grus,,NO
8917,P6334,pad+ma bde chen mkha' klong   yangs pa,,NO,8882,P6301,o rgyan brtson 'grus,,NO
9895,P724,ngag dbang dpal bzang,,NO,8887,P6306,tshe dbang rig 'dzin,,NO
9592,P6961,yon tan rgya mtsho,,NO,8887,P6306,tshe dbang rig 'dzin,,NO
11433,P8693,pad+ma bde chen bzang po,,NO,8887,P6306,tshe dbang rig 'dzin,,NO
11148,P8431,khams gsum zil gnon dgyes pa   rdo rje,,NO,8887,P6306,tshe dbang rig 'dzin,,NO
10219,P7551,bstan pa'i nyi ma,,NO,8887,P6306,tshe dbang rig 'dzin,,NO
13013,P3JM88,rme gzhug skal bzang,,NO,8887,P6306,tshe dbang rig 'dzin,,NO
13014,P3JM89,dge bshes phan bde,,NO,8887,P6306,tshe dbang rig 'dzin,,NO
13015,P3JM90,ye shes bstan 'dzin,,NO,8887,P6306,tshe dbang rig 'dzin,,NO
13016,P3JM91,rdor lu,,NO,8887,P6306,tshe dbang rig 'dzin,,NO
8887,P6306,tshe dbang rig 'dzin,,NO,9586,P6956,nor bu bstan 'dzin,,NO
8887,P6306,tshe dbang rig 'dzin,,NO,10220,P7552,dkon mchog rin chen,,NO
8887,P6306,tshe dbang rig 'dzin,,NO,10221,P7553,kun bzang nor bu,,NO
8887,P6306,tshe dbang rig 'dzin,,NO,10222,P7554,ra blo,,NO
8887,P6306,tshe dbang rig 'dzin,,NO,10223,P7555,rdor srung,,NO
8887,P6306,tshe dbang rig 'dzin,,NO,10224,P7556,chos kyi dbang phyug,,NO
8887,P6306,tshe dbang rig 'dzin,,NO,10225,P7557,jigs med phrin las,,NO
8887,P6306,tshe dbang rig 'dzin,,NO,10226,P7558,shes rab rgyal mtshan,,NO
8887,P6306,tshe dbang rig 'dzin,,NO,10227,P7559,jam dbyangs mdo sngags bshad   sgrub nyi ma,,NO
8887,P6306,tshe dbang rig 'dzin,,NO,10229,P7560,bstan pa'i nyi ma,,NO
8887,P6306,tshe dbang rig 'dzin,,NO,10230,P7561,jigs med bde chen rdo rje,,NO
8887,P6306,tshe dbang rig 'dzin,,NO,10231,P7562,sras mchog rdo rje,,NO
8887,P6306,tshe dbang rig 'dzin,,NO,10232,P7563,lo rgya,,NO
8887,P6306,tshe dbang rig 'dzin,,NO,10233,P7564,dkon mchog dar rgyas,,NO
8887,P6306,tshe dbang rig 'dzin,,NO,10234,P7565,bshad sgrub rgya mtsho,,NO
8887,P6306,tshe dbang rig 'dzin,,NO,10235,P7566,thar pa,,NO
8887,P6306,tshe dbang rig 'dzin,,NO,10625,P7941,thub bstan chos kyi nyi ma,,NO
8887,P6306,tshe dbang rig 'dzin,,NO,11149,P8432,thub bstan legs bshad chos kyi   'byung gnas,,NO
8887,P6306,tshe dbang rig 'dzin,,NO,11150,P8433,ye shes dar rgyas,,NO
8887,P6306,tshe dbang rig 'dzin,,NO,13017,P3JM92,chos nyid don rtogs,,NO
8887,P6306,tshe dbang rig 'dzin,,NO,10169,P750,Jikdrel Jangchub Dorje,,YES
8887,P6306,tshe dbang rig 'dzin,,NO,12912,P3JM108,thub bstan byang chub rgyal mtshan,,NO
8887,P6306,tshe dbang rig 'dzin,,NO,12935,P3JM131,thub bstan 'od zer,,NO
8887,P6306,tshe dbang rig 'dzin,,NO,11434,P8694,jam dbyangs shes rab rgyal   mtshan,,NO
8895,P6313,pad+ma gar dbang bstan 'dzin,,NO,8915,P6332,pad+ma bsam grub rdo rje,,NO
8895,P6313,pad+ma gar dbang bstan 'dzin,,NO,8916,P6333,jigs med chos kyi zla ba,,NO
8895,P6313,pad+ma gar dbang bstan 'dzin,,NO,8920,P6337,jigs med dkon mchog,,NO
8895,P6313,pad+ma gar dbang bstan 'dzin,,NO,8951,P6367,od gsal snying po,,NO
8895,P6313,pad+ma gar dbang bstan 'dzin,,NO,8981,P6395,mdo sngags,,NO
8895,P6313,pad+ma gar dbang bstan 'dzin,,NO,8982,P6396,na tha raksa,,NO
8895,P6313,pad+ma gar dbang bstan 'dzin,,NO,8983,P6397,pad+ma bsam grub rdo rje,,NO
8895,P6313,pad+ma gar dbang bstan 'dzin,,NO,8984,P6398,ngag dbang bzang po,,NO
8895,P6313,pad+ma gar dbang bstan 'dzin,,NO,10113,P745,snang mdzad grub pa'i rdo rje,,NO
8896,P6314,o rgyan rang byung rdo rje tshe   dbang grub pa rtsal,,NO,9884,P723,Pema Tekchok Tenpai Gyeltsen,,YES
8899,P6318,byams pa chos 'dzin,,NO,10113,P745,snang mdzad grub pa'i rdo rje,,NO
8901,P632,zhig po bdud rtsi,,NO,8943,P636,rta ston jo ye,,NO
12504,P9684,dpal ldan rgyal mtshan,,NO,8906,P6324,Karma Chopel,,YES
9979,P732,thub bstan bshad sgrub rgya   mtsho,,NO,8916,P6333,jigs med chos kyi zla ba,,NO
9083,P6489,dpa' bo chos dbyings rdo rje,,NO,8916,P6333,jigs med chos kyi zla ba,,NO
8917,P6334,pad+ma bde chen mkha' klong   yangs pa,,NO,8918,P6335,thub bstan gar dbang nyin byed,,NO
8920,P6337,jigs med dkon mchog,,NO,8925,P6341,blo bzang bsam gtan,,NO
8920,P6337,jigs med dkon mchog,,NO,8944,P6360,dbang chen,,NO
8920,P6337,jigs med dkon mchog,,NO,8947,P6363,jam dpal blo gros,,NO
8920,P6337,jigs med dkon mchog,,NO,8955,P6370,pad+ma rnam rgyal,,NO
8920,P6337,jigs med dkon mchog,,NO,8957,P6372,tshangs dbyangs blo gros,,NO
8920,P6337,jigs med dkon mchog,,NO,8958,P6373,rig 'dzin bsod nams,,NO
8920,P6337,jigs med dkon mchog,,NO,8960,P6375,jigs med dpal ldan,,NO
8920,P6337,jigs med dkon mchog,,NO,8976,P6390,zla grags,,NO
8920,P6337,jigs med dkon mchog,,NO,8978,P6392,gyur med rgya mtsho,,NO
8920,P6337,jigs med dkon mchog,,NO,8980,P6394,kun bzang rdo rje,,NO
8920,P6337,jigs med dkon mchog,,NO,10986,P8281,don legs,,NO
8920,P6337,jigs med dkon mchog,,NO,10987,P8282,thabs mkhas rgya mtsho,,NO
8920,P6337,jigs med dkon mchog,,NO,10988,P8283,blo gros tshul khrims,,NO
8920,P6337,jigs med dkon mchog,,NO,10989,P8284,gro 'dul,,NO
8920,P6337,jigs med dkon mchog,,NO,10990,P8285,jam dpal chos kyi grags pa,,NO
8922,P6339,blo bzang rnam dag,,NO,8926,P6342,blo bzang shes rab,,NO
8922,P6339,blo bzang rnam dag,,NO,8963,P6378,o rgyan chos kyi rgyal mtshan,,NO
8922,P6339,blo bzang rnam dag,,NO,8980,P6394,kun bzang rdo rje,,NO
8922,P6339,blo bzang rnam dag,,NO,10632,P7949,jigs med 'od gsal rdo rje,,NO
8922,P6339,blo bzang rnam dag,,NO,10987,P8282,thabs mkhas rgya mtsho,,NO
8922,P6339,blo bzang rnam dag,,NO,10991,P8286,thub bstan bshad sgrub rgya   mtsho,,NO
8922,P6339,blo bzang rnam dag,,NO,10996,P8290,thub bstan 'jigs med bzang po,,NO
8922,P6339,blo bzang rnam dag,,NO,10997,P8291,ngag dbang rgya mtsho,,NO
8922,P6339,blo bzang rnam dag,,NO,10999,P8293,nor bu bkra shis,,NO
8922,P6339,blo bzang rnam dag,,NO,11000,P8294,thub bstan chos yag,,NO
8922,P6339,blo bzang rnam dag,,NO,11001,P8295,bstan 'dzin rdor mchog,,NO
8922,P6339,blo bzang rnam dag,,NO,11004,P8298,g.yu sgra snying po,,NO
8922,P6339,blo bzang rnam dag,,NO,11005,P8299,kun dga' bde legs,,NO
8922,P6339,blo bzang rnam dag,,NO,11008,P8300,rig 'dzin dpal sgrub,,NO
8922,P6339,blo bzang rnam dag,,NO,11009,P8301,bstan pa'i rgyal mtshan,,NO
8922,P6339,blo bzang rnam dag,,NO,11010,P8302,bsod rgyal,,NO
8922,P6339,blo bzang rnam dag,,NO,11011,P8303,lo yag sprul sku,,NO
8931,P6347,pad+ma bdud 'dul dbang phyug   gling pa,,NO,12171,P9371,Lobzang Dorje,,YES
10431,P7750,chos skyabs dpal bzang po,,NO,8986,P64,Tsongkhapa Lobzang Drakpa,,YES
11556,P8805,tshul khrims rin chen,,NO,8986,P64,Tsongkhapa Lobzang Drakpa,,YES
8987,P640,zhig po gling pa gar gyi dbang   phyug rtsal,,NO,9041,P645,blo gros rgyal mtshan,,NO
8987,P640,zhig po gling pa gar gyi dbang   phyug rtsal,,NO,11216,P8495,kun dga' bsam 'grub grags pa   bkra shis rgyal mtshan,,NO
8998,P641,ma hA nA tha,,NO,9009,P642,ja ha bI ra,,NO
9008,P6419,blo bzang yar 'phel,,NO,9007,P6418,blo bzang bstan 'dzin rgyal   mtshan,,NO
9011,P6421,phrin las rgya mtsho,,NO,9007,P6418,blo bzang bstan 'dzin rgyal   mtshan,,NO
9012,P6422,kun dga' byang chub,,NO,9007,P6418,blo bzang bstan 'dzin rgyal   mtshan,,NO
9007,P6418,blo bzang bstan 'dzin rgyal   mtshan,,NO,9008,P6419,blo bzang yar 'phel,,NO
10073,P741,gyur med rdo rje,,NO,9047,P6455,Pema Kunzang Rangdrol,,YES
10103,P744,pad+ma dri med,,NO,9047,P6455,Pema Kunzang Rangdrol,,YES
12653,P9822,ngag dbang chos grags,,NO,9047,P6455,Pema Kunzang Rangdrol,,YES
11442,P8700,pad+ma tshe dbang,,NO,9047,P6455,Pema Kunzang Rangdrol,,YES
10001,P734,klong chen ye shes rdo rje,,NO,9047,P6455,Pema Kunzang Rangdrol,,YES
11492,P8748,tshul khrims rdo rje,,NO,9047,P6455,Pema Kunzang Rangdrol,,YES
11436,P8696,thub bstan chos kyi grags pa,,NO,9060,P6468,bkra shis don grub,,NO
10521,P7843,tshogs gnyis rgya mtsho,,NO,9077,P6483,smon lam bzang po,,NO
9083,P6489,dpa' bo chos dbyings rdo rje,,NO,9078,P6484,ngag dbang bstan 'dzin bzang po,,NO
9493,P6871,lung rigs smra ba'i nyi ma,,NO,9084,P649,karma chags med,,NO
10254,P7584,kun dga' rnam rgyal,,NO,9084,P649,karma chags med,,NO
9084,P649,karma chags med,,NO,9126,P653,Pema Rigdzin,,YES
9084,P649,karma chags med,,NO,9137,P654,mi 'gyur rdo rje,,NO
9084,P649,karma chags med,,NO,9148,P655,kun bzang shes rab,,NO
9084,P649,karma chags med,,NO,9190,P659,Namcho Mingyur Dorje,,YES
9084,P649,karma chags med,,NO,10329,P7653,gnas mdo sangs rgyas,,NO
9096,P650,chos dbyings rang grol,,NO,9633,P7,gyur med rdo rje,,NO
9096,P650,chos dbyings rang grol,,NO,9169,P657,Pema Trinle,,YES
9100,P6505,dkon mchog bsam grub,,NO,9101,P6506,jam dbyangs blo bzang 'jigs med thub bstan chos kyi nyi ma,,NO
9105,P651,bdud 'dul rdo rje,,NO,9126,P653,Pema Rigdzin,,YES
9105,P651,bdud 'dul rdo rje,,NO,9234,P663,nus ldan rdo rje,,NO
9105,P651,bdud 'dul rdo rje,,NO,9510,P6887,o rgyan dam chos dpal,,NO
9536,P6910,chos kyi rgya mtsho,,NO,9126,P653,Pema Rigdzin,,YES
11529,P8781,klong rdzogs mtha' bral,,NO,9126,P653,Pema Rigdzin,,YES
9135,P6538,dkon mchog bstan pa'i dbang mo,,NO,12353,P9543,jigs med rab gsal,,NO
10254,P7584,kun dga' rnam rgyal,,NO,9137,P654,mi 'gyur rdo rje,,NO
9137,P654,mi 'gyur rdo rje,,NO,12234,P943,Yeshe Dorje,,4
9148,P655,kun bzang shes rab,,NO,9190,P659,Namcho Mingyur Dorje,,YES
9157,P6559,thub dbang bstan pa'i nyi ma,,NO,11435,P8695,Jigme Lodro,,YES
9633,P7,gyur med rdo rje,,NO,9158,P656,Garwang Dorje,,YES
9175,P6575,"tshe brtan, grub dbang",,NO,9174,P6574,dkon mchog 'phrin las bzang po,,NO
9633,P7,gyur med rdo rje,,NO,9179,P658,bstan 'dzin 'gyur med rdo rje,,NO
9179,P658,bstan 'dzin 'gyur med rdo rje,,NO,9633,P7,gyur med rdo rje,,NO
9179,P658,bstan 'dzin 'gyur med rdo rje,,NO,9223,P662,ngag dbang kun bzang rdo rje,,NO
9596,P6965,mu ra sprul sku 04 pad+ma nor   bu,,NO,9200,P6599,pad+ma skal bzang,,NO
12324,P9514,pad+ma tshe dbang lhun grub,,NO,9200,P6599,pad+ma skal bzang,,NO
11493,P8749,gyur med ngag dbang nor bu,,NO,9200,P6599,pad+ma skal bzang,,NO
9200,P6599,pad+ma skal bzang,,NO,12347,P9537,rdo rje bkra shis,,NO
9200,P6599,pad+ma skal bzang,,NO,11741,P8977,Khenchen Dazer,,YES
11433,P8693,pad+ma bde chen bzang po,,NO,9203,P6600,Yonten Gonpo,,YES
9587,P6957,thub bstan chos 'phel,,NO,9203,P6600,Yonten Gonpo,,YES
9204,P6601,rang rig ras chen,,NO,9515,P6891,ngag dbang rdo rje,,NO
9633,P7,gyur med rdo rje,,NO,9223,P662,ngag dbang kun bzang rdo rje,,NO
9275,P667,d+harma shrI,,NO,9223,P662,ngag dbang kun bzang rdo rje,,NO
9234,P663,nus ldan rdo rje,,NO,12234,P943,Yeshe Dorje,,4
9234,P663,nus ldan rdo rje,,NO,9489,P6868,o rgyan dpal 'byor,,NO
9234,P663,nus ldan rdo rje,,NO,9297,P669,Pema Dechen Lingpa,,YES
9245,P664,yid bzhin legs grub,,NO,9254,P665,Pelden Tashi,,YES
10581,P7900,ngag dbang kun dga' bsod nams   mchog grub bstan pa'i rgyal mtshan,,NO,9254,P665,Pelden Tashi,,YES
10582,P7901,gyur med rnam rgyal grags pa,,NO,9254,P665,Pelden Tashi,,YES
10583,P7902,rin chen o rgyan bstan 'dzin   grags pa,,NO,9254,P665,Pelden Tashi,,YES
10584,P7903,blo bzang snyan grags,,NO,9254,P665,Pelden Tashi,,YES
10585,P7904,thugs rje bsam gtan,,NO,9254,P665,Pelden Tashi,,YES
10586,P7905,rig 'dzin rgya mtsho,,NO,9254,P665,Pelden Tashi,,YES
9633,P7,gyur med rdo rje,,NO,9275,P667,d+harma shrI,,NO
9840,P7190,rin chen bzang po,,NO,9275,P667,d+harma shrI,,NO
9275,P667,d+harma shrI,,NO,9352,P674,rin chen rnam rgyal,,NO
9275,P667,d+harma shrI,,NO,9394,P678,Mingyur Peldron,,YES
9275,P667,d+harma shrI,,NO,10411,P7731,o rgyan bstan 'dzin,,NO
9283,P6677,tshul khrims rgyal mtshan,,NO,9282,P6676,bsod nams don grub,,NO
9295,P6688,karma don yod,,NO,9291,P6684,blo gros rgya mtsho,,NO
9291,P6684,blo gros rgya mtsho,,NO,9292,P6685,blo dga',,NO
9291,P6684,blo gros rgya mtsho,,NO,9293,P6686,chos skyong,,NO
9291,P6684,blo gros rgya mtsho,,NO,9294,P6687,mkhas grub rgya mtsho,,NO
9620,P6988,kun bzang khyab gdal lhun grub,,NO,9297,P669,Pema Dechen Lingpa,,YES
10421,P7741,pad+ma nor bu,,NO,9297,P669,Pema Dechen Lingpa,,YES
12978,P3JM279,ye shes rgyal mtshan,,NO,9297,P669,Pema Dechen Lingpa,,YES
9319,P671,chos rje gling pa,,NO,11051,P834,o rgyan 'gro 'dul gling pa,,NO
9633,P7,gyur med rdo rje,,NO,9352,P674,rin chen rnam rgyal,,NO
9352,P674,rin chen rnam rgyal,,NO,9447,P683,o rgyan bstan 'dzin rdo rje,,NO
9352,P674,rin chen rnam rgyal,,NO,12634,P9804,gyur med bslab gsum,,NO
9352,P674,rin chen rnam rgyal,,NO,11485,P8741,bkra shis rgya mtsho,,NO
12308,P950,blo gros chos 'phel,,NO,9372,P676,Rigdzin Tsewang Norbu,,YES
12371,P956,Chokyi Jungne,,NO,9372,P676,Rigdzin Tsewang Norbu,,YES
9623,P6990,kun bzang rin chen,,NO,9372,P676,Rigdzin Tsewang Norbu,,YES
9630,P6997,pad+ma dbang rgyal,,NO,9372,P676,Rigdzin Tsewang Norbu,,YES
9631,P6998,ye shes 'jigs med,,NO,9372,P676,Rigdzin Tsewang Norbu,,YES
9632,P6999,pad+ma chos rje,,NO,9372,P676,Rigdzin Tsewang Norbu,,YES
9636,P7000,phrin las rdo rje,,NO,9372,P676,Rigdzin Tsewang Norbu,,YES
9637,P7001,o rgyan rnam grol bzang po,,NO,9372,P676,Rigdzin Tsewang Norbu,,YES
10411,P7731,o rgyan bstan 'dzin,,NO,9383,P677,Gyurme Tekchok Tendzin,,YES
10710,P802,dpal ldan chos skyong,,NO,9383,P677,Gyurme Tekchok Tendzin,,YES
12360,P955,Pelchen Chokyi Dondrub,,NO,9383,P677,Gyurme Tekchok Tendzin,,YES
9539,P6913,kun bzang blo gros,,NO,9383,P677,Gyurme Tekchok Tendzin,,YES
9644,P7008,kun bzang 'od zer,,NO,9383,P677,Gyurme Tekchok Tendzin,,YES
11179,P8460,kun dga' mkhyen brtse phun   tshogs,,NO,9383,P677,Gyurme Tekchok Tendzin,,YES
11531,P8783,skal bzang dbang ldan,,NO,9383,P677,Gyurme Tekchok Tendzin,,YES
9386,P6772,kun dga' yon tan lhun grub,,NO,9385,P6771,blo bzang 'phrin las rgya mtsho,,NO
9387,P6773,"gsang mtha', mkhan po",,NO,9385,P6771,blo bzang 'phrin las rgya mtsho,,NO
