teacher_id,tbrc_teacher_id,teacher_default_name,teacher_default_name-_lang-encoding,teacher_has_bio,student_id,student_bdrc_id,student_default_name,student_default_name-_lang-encoding,student_has_bio
9740,P7099,"dbang gi rdo rje",1,NULL,8126,P559,"Pema Nyinje Wangpo",1,5
8126,P559,"Pema Nyinje Wangpo",2,5,8159,P562,"Tekchok Dorje",2,NULL
8126,P559,"Pema Nyinje Wangpo",2,5,8154,P5615,"karma sangs rgyas chos 'phel",2,NULL
8126,P559,"Pema Nyinje Wangpo",2,5,11665,P8907,"'jigs med dpal gyi seng+ge",2,NULL
8126,P559,"Pema Nyinje Wangpo",2,5,11688,P8928,"dkon mchog 'jigs med rnam rgyal",2,NULL
8127,P5590,"chos ldan rgya mtsho",1,NULL,8241,P5694,"blo bzang rgya mtsho",1,NULL
8129,P5592,"pad+ma blo gros",1,NULL,9096,P650,"chos dbyings rang grol",1,NULL
9834,P7185,"bsod nams rgyal po",1,NULL,8132,P5595,"kun dga' grags pa",1,NULL
8132,P5595,"kun dga' grags pa",1,NULL,9829,P7180,"dpal ldan bzang po",1,NULL
12435,P962,"kun dga' bstan pa'i rgyal   mtshan",1,NULL,8138,P560,"blo gter dbang po",1,NULL
9778,P7134,"thub bstan legs bshad bzang po",1,NULL,8138,P560,"blo gter dbang po",1,NULL
9790,P7145,"kun dga' 'jam dpal grags pa",1,NULL,8138,P560,"blo gter dbang po",1,NULL
9836,P7187,"kun dga' 'jam dbyangs",1,NULL,8138,P560,"blo gter dbang po",1,NULL
8138,P560,"blo gter dbang po",1,NULL,9699,P706,"chos kyi rgya mtsho",1,NULL
8138,P560,"blo gter dbang po",1,NULL,9766,P7122,"legs pa'i blo gros",1,NULL
8138,P560,"blo gter dbang po",1,NULL,9622,P699,"Khenpo Zhenga Zhenpen Chokyi Nangwa",1,5
8138,P560,"blo gter dbang po",1,NULL,9990,P733,"Jamyang Khyentse Chokyi Lodro",1,5
8139,P5600,"nam mkha' brgya sbyin",1,NULL,8142,P5603,"o rgyan don grub",1,NULL
12050,P926,"karma nges don bstan rgyas",1,NULL,8154,P5615,"karma sangs rgyas chos 'phel",1,NULL
8155,P5616,"chos rgyal bstan 'dzin dpal   bzang",1,NULL,8154,P5615,"karma sangs rgyas chos 'phel",1,NULL
8157,P5618,"blo bzang tshe brtan rgyal   mtshan",1,NULL,8156,P5617,"Kachen Lobzang Zotpa",1,5
8158,P5619,"dpal ldan bstan pa'i rgyal   mtshan",1,NULL,8156,P5617,"Kachen Lobzang Zotpa",1,5
11178,P846,"Kunzik Chokyi Nangwa",2,NULL,8159,P562,"Tekchok Dorje",2,NULL
8159,P562,"Tekchok Dorje",2,NULL,8181,P564,"Chokgyur Lingpa",2,5
8162,P5622,"dge 'dun seng+ge",1,NULL,10963,P826,"grags pa mtha' yas",1,NULL
9782,P7138,"dge legs lhun grub",1,NULL,8163,P5623,"dpal ldan bzang po",1,NULL
8163,P5623,"dpal ldan bzang po",1,NULL,10963,P826,"grags pa mtha' yas",1,NULL
11986,P920,"Kunga Peljor",2,5,8164,P5624,"shar kha ras chen",2,NULL
8164,P5624,"shar kha ras chen",1,NULL,10963,P826,"grags pa mtha' yas",1,NULL
8165,P5625,"bsam grub pa",1,NULL,10963,P826,"grags pa mtha' yas",1,NULL
11296,P857,"blo gsal bstan skyong",1,NULL,8168,P5628,"rin chen blo bzang mkhyen rab",1,NULL
12435,P962,"kun dga' bstan pa'i rgyal   mtshan",1,NULL,8168,P5628,"rin chen blo bzang mkhyen rab",1,NULL
8169,P5629,"pad+ma gsang sngags bstan   'dzin",1,NULL,9480,P686,"karma 'phrin las bdud 'joms",1,NULL
8170,P563,"Khakhyab Dorje",2,NULL,9699,P706,"chos kyi rgya mtsho",2,NULL
8170,P563,"Khakhyab Dorje",2,NULL,11418,P868,"gtsug lag snang ba dbang   phyug",2,NULL
8170,P563,"Khakhyab Dorje",2,NULL,12040,P925,"Pema Wangchok Gyelpo",2,NULL
8170,P563,"Khakhyab Dorje",2,NULL,12093,P930,"grags pa rgya mtsho",2,NULL
8170,P563,"Khakhyab Dorje",2,NULL,12169,P937,"Khyentse Wozer",2,NULL
9480,P686,"karma 'phrin las bdud 'joms",1,NULL,8171,P5630,"chos kyi dbang phyug",1,NULL
10093,P743,"Botrul Dongak Tenpai Nyima",2,5,8177,P5636,"Nyoshul Khenpo Jamyang Dorje",2,5
11374,P864,"mi pham bshad sgrub chos kyi   nyin byed",1,NULL,8178,P5637,"ngag dbang chos grags",1,NULL
8178,P5637,"ngag dbang chos grags",1,NULL,11263,P854,"Jigme Pema Wangchen",1,NULL
8179,P5638,"nor g.yang",1,NULL,11263,P854,"Jigme Pema Wangchen",1,NULL
8179,P5638,"nor g.yang",1,NULL,9200,P6599,"pad+ma skal bzang",1,NULL
8179,P5638,"nor g.yang",1,NULL,10220,P7552,"dkon mchog rin chen",1,NULL
8179,P5638,"nor g.yang",1,NULL,11434,P8694,"'jam dbyangs shes rab rgyal   mtshan",1,NULL
8181,P564,"Chokgyur Lingpa",2,5,8192,P565,"ngag dbang 'od zer",2,NULL
8181,P564,"Chokgyur Lingpa",2,5,11426,P8687,"Tubten Nyinje Gyeltsen",2,5
8181,P564,"Chokgyur Lingpa",2,5,12683,P9851,"pad+ma 'phrin las snying po",2,NULL
8181,P564,"Chokgyur Lingpa",2,5,11491,P8747,"Sonam Gelek",2,5
8181,P564,"Chokgyur Lingpa",2,5,9884,P723,"Pema Tekchok Tenpai Gyeltsen",2,5
8189,P5647,"karma bzang po",1,NULL,8190,P5648,"shAkya bstan 'dzin",1,NULL
8190,P5648,"shAkya bstan 'dzin",1,NULL,8191,P5649,"shAkya nor bu",1,NULL
8191,P5649,"shAkya nor bu",1,NULL,8193,P5650,"kun dga' legs pa",1,NULL
8197,P5654,"ka na ka war ma",1,NULL,8194,P5651,"nyi ma grags",1,NULL
8194,P5651,"nyi ma grags",1,NULL,8198,P5655,"byang chub ye shes",1,NULL
9095,P65,"Gyeltsabje Darma Rinchen",2,5,8200,P5657,"blo gros rgya mtsho",2,NULL
8202,P5659,Śāntarakṣita,3,NULL,8201,P5658,"gsal snang",3,NULL
8204,P5660,"ye shes snying po",1,NULL,8202,P5659,Śāntarakṣita,1,NULL
8202,P5659,Śāntarakṣita,3,NULL,9121,P6525,"Nyak Jñānakumara",3,5
8205,P5661,"dge ba seng+ge",1,NULL,12521,P97,"Sanggye Yeshe",1,5
8206,P5662,"'jam dbyangs bstan 'dzin",1,NULL,8290,P5738,"phun tshogs legs 'byor",1,NULL
8212,P5668,"rnam rgyal bzang po",1,NULL,9795,P715,"Lodro Gyatso",1,5
9795,P715,"Lodro Gyatso",2,5,8213,P5669,"ngag dbang chos grags",2,NULL
8213,P5669,"ngag dbang chos grags",1,NULL,8215,P5670,"ngag dbang chos kyi dbang phyug",1,NULL
8215,P5670,"ngag dbang chos kyi dbang phyug",1,NULL,8216,P5671,"'jam dbyangs dam chos rnam   rgyal",1,NULL
8216,P5671,"'jam dbyangs dam chos rnam   rgyal",1,NULL,8217,P5672,"blo bzang don yod",1,NULL
8220,P5675,"byams pa rnam rgyal",1,NULL,8219,P5674,"blo bzang dpal 'bar",1,NULL
8221,P5676,"dkon mchog chos bzang",1,NULL,8220,P5675,"byams pa rnam rgyal",1,NULL
8222,P5677,"ngag dbang chos 'phel",1,NULL,8221,P5676,"dkon mchog chos bzang",1,NULL
8223,P5678,"dkon mchog chos 'phel",1,NULL,8222,P5677,"ngag dbang chos 'phel",1,NULL
8281,P573,"ngag dbang chos rgyal",1,NULL,8225,P568,"tshul khrims grags pa",1,NULL
8229,P5683,"tshogs gnyis dpal sgrub",1,NULL,3683,P2020,"'jig rten dbang phyug",1,NULL
8230,P5684,"grags pa don grub",1,NULL,8229,P5683,"tshogs gnyis dpal sgrub",1,NULL
8233,P5687,"blo bzang rin chen",1,NULL,8232,P5686,"dkon mchog rdo rje",1,NULL
8233,P5687,"blo bzang rin chen",1,NULL,12022,P9233,"shes rab chos 'byor",1,NULL
8234,P5688,"blo bzang bstan pa",1,NULL,8235,P5689,"blo bzang rin chen",1,NULL
8236,P569,"pad+ma bzang po",1,NULL,8355,P580,"Jigme Norbu",1,5
8236,P569,"pad+ma bzang po",1,NULL,8515,P595,"pad dkar 'od zer",1,NULL
10644,P796,"Sanggye Puntsok",2,5,8243,P5696,"don grub rgyal mtshan",2,NULL
10699,P801,"Zhuchen Tsultrim Rinchen",2,5,8244,P5697,"blo bzang rgyal mtshan",2,NULL
8246,P5699,"rin chen bshes gnyen",1,NULL,9062,P647,"Peljor Lhundrub",1,5
8252,P5703,"rin chen mgon po",1,NULL,8251,P5702,"rnam rgyal dpal bzang",1,NULL
8253,P5704,"dge 'dun rgya mtsho",1,NULL,8252,P5703,"rin chen mgon po",1,NULL
8254,P5705,"yon tan rin chen",1,NULL,8253,P5704,"dge 'dun rgya mtsho",1,NULL
8258,P5709,"'jam dbyangs dpal ldan rin chen",1,NULL,8254,P5705,"yon tan rin chen",1,NULL
12307,P95,"brtson 'grus seng+ge",1,NULL,8255,P5706,"shes rab tshul khrims",1,NULL
8255,P5706,"shes rab tshul khrims",1,NULL,11656,P89,"rgyal mtshan 'bum",1,NULL
8256,P5707,"zla ba blo gros",1,NULL,8257,P5708,"nyi ma rgyal mtshan",1,NULL
8257,P5708,"nyi ma rgyal mtshan",1,NULL,8258,P5709,"'jam dbyangs dpal ldan rin chen",1,NULL
8262,P5712,"bsod nams rtse mo",1,NULL,9030,P644,"Gyurme Dechen",1,5
12813,P9975,"kun dga' chos bsam",1,NULL,8264,P5714,"kun dga' mtha' yas",1,NULL
8268,P5718,"'phrin las rnam rgyal",1,NULL,8267,P5717,"blo gros dbang phyug",1,NULL
8267,P5717,"blo gros dbang phyug",1,NULL,10753,P806,"Sonam Rinchen",1,5
8271,P5720,"kun dga' 'byung gnas",1,NULL,8269,P5719,"kun dga' rnam rgyal",1,NULL
8310,P5756,"byams pa kun dga' chos grags",1,NULL,8269,P5719,"kun dga' rnam rgyal",1,NULL
8272,P5721,"bstan 'dzin nyi ma bzang po",1,NULL,8271,P5720,"kun dga' 'byung gnas",1,NULL
8274,P5723,"bde legs pa",1,NULL,8273,P5722,"bsod nams dar",1,NULL
8275,P5724,"ye shes dpal",1,NULL,8276,P5725,"blo bzang dkar mo",1,NULL
8276,P5725,"blo bzang dkar mo",1,NULL,8277,P5726,"dkon mchog thugs rje",1,NULL
8279,P5728,"o rgyan rgyal po",1,NULL,8280,P5729,"ngag dbang rgyal mtshan",1,NULL
8279,P5728,"o rgyan rgyal po",1,NULL,9834,P7185,"bsod nams rgyal po",1,NULL
8280,P5729,"ngag dbang rgyal mtshan",1,NULL,8282,P5730,"ngag dbang rnam rgyal",1,NULL
8282,P5730,"ngag dbang rnam rgyal",1,NULL,8283,P5731,"rin chen rgya mtsho",1,NULL
8285,P5733,"bkra shis lhun grub",1,NULL,8284,P5732,"bzang po rgyal mtshan",1,NULL
8284,P5732,"bzang po rgyal mtshan",1,NULL,10655,P797,"kun dga' lhun grub",1,NULL
8286,P5734,"don yod rgyal po",1,NULL,8285,P5733,"bkra shis lhun grub",1,NULL
8287,P5735,"nam mkha' grags pa",1,NULL,8286,P5734,"don yod rgyal po",1,NULL
8319,P5764,"kun dga' dngos grub",1,NULL,8290,P5738,"phun tshogs legs 'byor",1,NULL
8290,P5738,"phun tshogs legs 'byor",1,NULL,8291,P5739,"ngag dbang rab brtan",1,NULL
8291,P5739,"ngag dbang rab brtan",1,NULL,10655,P797,"kun dga' lhun grub",1,NULL
10846,P815,"karma 'phrin las pa",1,NULL,8295,P5742,"lha dbang blo gros",1,NULL
8295,P5742,"lha dbang blo gros",1,NULL,8296,P5743,"dpal ldan don grub",1,NULL
9096,P650,"chos dbyings rang grol",1,NULL,8298,P5745,"'jam dbyangs dga' ba'i bshes   gnyen",1,NULL
8300,P5747,"mus srad pa",1,NULL,8301,P5748,"bsod nams mdzes",1,NULL
12190,P939,"ngag dbang bstan 'dzin 'phrin   las",1,NULL,8302,P5749,"chos rgya mtsho",1,NULL
8302,P5749,"chos rgya mtsho",1,NULL,8304,P5750,"shes rab dpal 'byor",1,NULL
8343,P579,"Sherab Gyeltsen",2,5,8303,P575,"yon tan rgyal mtshan",2,NULL
8303,P575,"yon tan rgyal mtshan",1,NULL,8355,P580,"Jigme Norbu",1,5
8303,P575,"yon tan rgyal mtshan",1,NULL,8397,P584,"Yeshe Ngodrub",1,5
8303,P575,"yon tan rgyal mtshan",1,NULL,8430,P587,"bshad sgrub 'od zer",1,NULL
8303,P575,"yon tan rgyal mtshan",1,NULL,8494,P593,"kun dga' seng+ge",1,NULL
8303,P575,"yon tan rgyal mtshan",1,NULL,8505,P594,"blo gros rgyal mtshan",1,NULL
8303,P575,"yon tan rgyal mtshan",1,NULL,8515,P595,"pad dkar 'od zer",1,NULL
8303,P575,"yon tan rgyal mtshan",1,NULL,8537,P597,"'phrin las rgyal mtshan",1,NULL
8303,P575,"yon tan rgyal mtshan",1,NULL,8548,P598,"bstan 'dzin lhun grub",1,NULL
8303,P575,"yon tan rgyal mtshan",1,NULL,8559,P599,"'phrin las rgya mtsho",1,NULL
8303,P575,"yon tan rgyal mtshan",1,NULL,8582,P601,"dam chos rgyal mtshan",1,NULL
8303,P575,"yon tan rgyal mtshan",1,NULL,8593,P602,"shes rab lhun grub",1,NULL
8306,P5752,"rgya zur khang pa",1,NULL,8307,P5753,"kha mo ze'u pa",1,NULL
8308,P5754,"shAkya don grub",1,NULL,8309,P5755,"kun dga' legs pa",1,NULL
8309,P5755,"kun dga' legs pa",1,NULL,8310,P5756,"byams pa kun dga' chos grags",1,NULL
8310,P5756,"byams pa kun dga' chos grags",1,NULL,9734,P7093,"ting 'dzin bzang po",1,NULL
8311,P5757,"padmo can",1,NULL,8312,P5758,"gzhon nu ye shes",1,NULL
8314,P576,"skal ldan zla ba",1,NULL,8419,P586,"kun dga' dpal 'byor",1,NULL
8315,P5760,"grags pa don grub",1,NULL,8316,P5761,"rin chen grags pa",1,NULL
9935,P728,"Tubten Chowang Nyamnyi Dorje",2,5,8322,P5767,"byams pa bstan pa'i rgyal   mtshan",2,NULL
8326,P5771,"skal bzang tshul khrims",1,NULL,9935,P728,"Tubten Chowang Nyamnyi Dorje",1,5
8327,P5772,"kun bzang pad+ma 'gro 'dul rdo   rje",1,NULL,9935,P728,"Tubten Chowang Nyamnyi Dorje",1,5
8328,P5773,"pad+ma nges don",1,NULL,9935,P728,"Tubten Chowang Nyamnyi Dorje",1,5
8329,P5774,"'jigs med dpal gyi seng+ge",1,NULL,9935,P728,"Tubten Chowang Nyamnyi Dorje",1,5
8329,P5774,"'jigs med dpal gyi seng+ge",1,NULL,10328,P7652,"phrin las chos 'phel",1,NULL
9839,P719,"Lobzang Chokyi Gyeltsen",2,5,8334,P5779,"blo bzang bstan pa'i rgyal   mtshan",2,NULL
11611,P8858,"blo bzang bstan 'dzin rgya   mtsho",1,NULL,8334,P5779,"blo bzang bstan pa'i rgyal   mtshan",1,NULL
8335,P578,"shAkya rgyal mtshan",1,NULL,8473,P591,"yon tan dpal bzang",1,NULL
8335,P578,"shAkya rgyal mtshan",1,NULL,8526,P596,"ngag dbang don ldan",1,NULL
8336,P5780,"sangs rgyas bstan pa dar rgyas",1,NULL,12415,P960,"sangs rgyas bstan 'phel",1,NULL
9622,P699,"Khenpo Zhenga Zhenpen Chokyi Nangwa",2,5,8338,P5784,"pad+ma rnam rgyal",2,NULL
12040,P925,"Pema Wangchok Gyelpo",2,NULL,8338,P5784,"pad+ma rnam rgyal",2,NULL
9990,P733,"Jamyang Khyentse Chokyi Lodro",2,5,8339,P5785,"kun dga' dbang phyug",2,NULL
13048,P9959,"li byin",1,NULL,8342,P5788,"Tonmi Sambhota",1,5
8343,P579,"Sherab Gyeltsen",2,5,8355,P580,"Jigme Norbu",2,5
8343,P579,"Sherab Gyeltsen",2,5,8366,P581,"Jigme Dorje",2,NULL
8343,P579,"Sherab Gyeltsen",2,5,8377,P582,"'jam dbyangs bstan 'dzin",2,NULL
8343,P579,"Sherab Gyeltsen",2,5,8408,P585,"tshul khrims rgyal mtshan",2,NULL
8343,P579,"Sherab Gyeltsen",2,5,8419,P586,"kun dga' dpal 'byor",2,NULL
8343,P579,"Sherab Gyeltsen",2,5,8430,P587,"bshad sgrub 'od zer",2,NULL
8343,P579,"Sherab Gyeltsen",2,5,8462,P590,"shAkya rgyal mtshan",2,NULL
8343,P579,"Sherab Gyeltsen",2,5,8473,P591,"yon tan dpal bzang",2,NULL
8343,P579,"Sherab Gyeltsen",2,5,8505,P594,"blo gros rgyal mtshan",2,NULL
8343,P579,"Sherab Gyeltsen",2,5,8526,P596,"ngag dbang don ldan",2,NULL
8347,P5793,"ye shes dbang phyug",1,NULL,11462,P872,"Yonten Yeshe",1,5
8350,P5796,"dbang phyug rgyal mtshan",1,NULL,11462,P872,"Yonten Yeshe",1,5
8351,P5797,"rtse nyag pa",1,NULL,11462,P872,"Yonten Yeshe",1,5
8352,P5798,"bkra shis 'od zer",1,NULL,8353,P5799,"rin chen bzang po",1,NULL
8387,P583,"'jam dpal rgya mtsho",1,NULL,8355,P580,"Jigme Norbu",1,5
8356,P5800,"shes rab rin chen",1,NULL,10539,P786,"blo gsal rgya mtsho",1,NULL
10952,P825,"Pema Karpo",2,NULL,8359,P5803,"'jam pa'i rdo rje",2,NULL
8359,P5803,"'jam pa'i rdo rje",1,NULL,11483,P874,"ngag dbang bzang po",1,NULL
8363,P5807,"sangs rgyas jo sras",1,NULL,8362,P5806,"'kho sgom ras pa",1,NULL
8362,P5806,"'kho sgom ras pa",1,NULL,11920,P914,"nyi ma seng+ge",1,NULL
8369,P5812,"dbang phyug blo gros",1,NULL,11986,P920,"Kunga Peljor",1,5
8371,P5814,"dkon mchog rdo rje",1,NULL,11986,P920,"Kunga Peljor",1,5
8454,P5893,"Kunpang Delek Rinchen",2,5,8372,P5815,"kun dga' dpal",2,NULL
8466,P5903,"bde gshegs rin chen",1,NULL,8372,P5815,"kun dga' dpal",1,NULL
8372,P5815,"kun dga' dpal",1,NULL,11986,P920,"Kunga Peljor",1,5
8373,P5816,"yon tan seng+ge",1,NULL,11986,P920,"Kunga Peljor",1,5
8374,P5817,"yon tan bzang po",1,NULL,11986,P920,"Kunga Peljor",1,5
8375,P5818,"drung rdor ba",1,NULL,11986,P920,"Kunga Peljor",1,5
8376,P5819,"bsod rgyal ba",1,NULL,11986,P920,"Kunga Peljor",1,5
11178,P846,"Kunzik Chokyi Nangwa",2,NULL,8379,P5821,"bka' brgyud dpal ldan chos   rgyal",2,NULL
8380,P5822,"zla ba seng+ge",1,NULL,11097,P8384,"bsod nams rgyal mtshan",1,NULL
8380,P5822,"zla ba seng+ge",1,NULL,11101,P8388,"mdo sde dpal",1,NULL
11178,P846,"Kunzik Chokyi Nangwa",2,NULL,8381,P5823,"byang chub dpal bzang",2,NULL
11178,P846,"Kunzik Chokyi Nangwa",2,NULL,8382,P5824,"mi pham bstan 'dzin chos grags",2,NULL
11178,P846,"Kunzik Chokyi Nangwa",2,NULL,8383,P5825,"dkar brgyud dpal ldan 'phrin   las",2,NULL
11178,P846,"Kunzik Chokyi Nangwa",2,NULL,8384,P5827,"mi pham bstan pa'i nyi ma",2,NULL
10952,P825,"Pema Karpo",2,NULL,8385,P5828,"ngag dbang pad dkar dbang po",2,NULL
11136,P842,"Kargyu Trinle Shingta",2,NULL,8388,P5831,"bsod nams rab rgyas",2,NULL
11429,P869,"chos kyi mgon po",1,NULL,8391,P5834,"kun dga' snying po",1,NULL
10952,P825,"Pema Karpo",2,NULL,8392,P5835,"mtsho skyes rdo rje",2,NULL
10952,P825,"Pema Karpo",2,NULL,8393,P5836,"mgon po rab brtan",2,NULL
10952,P825,"Pema Karpo",2,NULL,8394,P5837,"tshe dbang bkra shis",2,NULL
8526,P596,"ngag dbang don ldan",1,NULL,8397,P584,"Yeshe Ngodrub",1,5
8397,P584,"Yeshe Ngodrub",2,5,10209,P754,"chos kyi dbang phyug",2,NULL
8408,P585,"tshul khrims rgyal mtshan",1,NULL,8537,P597,"'phrin las rgyal mtshan",1,NULL
8408,P585,"tshul khrims rgyal mtshan",1,NULL,8604,P603,"'jam dbyangs rin chen",1,NULL
10952,P825,"Pema Karpo",2,NULL,8409,P5850,"dpal gyi seng+ge",2,NULL
8419,P586,"kun dga' dpal 'byor",1,NULL,8548,P598,"bstan 'dzin lhun grub",1,NULL
10952,P825,"Pema Karpo",2,NULL,8426,P5866,"mi 'gyur rab brtan",2,NULL
8430,P587,"bshad sgrub 'od zer",1,NULL,8440,P588,"byams pa'i stobs bzang",1,NULL
8430,P587,"bshad sgrub 'od zer",1,NULL,8450,P589,"bstan 'dzin don grub",1,NULL
8430,P587,"bshad sgrub 'od zer",1,NULL,8615,P604,"rig 'dzin snying po",1,NULL
8430,P587,"bshad sgrub 'od zer",1,NULL,8648,P607,"dpal ldan seng+ge",1,NULL
11920,P914,"nyi ma seng+ge",1,NULL,8435,P5874,"shAkya rin chen",1,NULL
9372,P676,"Rigdzin Tsewang Norbu",2,5,8439,P5879,"ngag dbang ye shes",2,NULL
12308,P950,"blo gros chos 'phel",1,NULL,8439,P5879,"ngag dbang ye shes",1,NULL
8439,P5879,"ngag dbang ye shes",1,NULL,8745,P616,"chos dbyings rdo rje",1,NULL
8439,P5879,"ngag dbang ye shes",1,NULL,11070,P836,"ngag dbang chos grags rgya   mtsho",1,NULL
8548,P598,"bstan 'dzin lhun grub",1,NULL,8440,P588,"byams pa'i stobs bzang",1,NULL
8440,P588,"byams pa'i stobs bzang",1,NULL,10314,P764,"'phrin las lhun grub",1,NULL
8764,P618,"ye shes grub pa",1,NULL,8443,P5883,"chos kyi nyin byed",1,NULL
8443,P5883,"chos kyi nyin byed",1,NULL,12029,P924,"bstan pa'i nyi ma",1,NULL
12029,P924,"bstan pa'i nyi ma",1,NULL,8444,P5884,"byams me lha mchog",1,NULL
8445,P5885,"sngo nyal ma",1,NULL,8446,P5886,"dkon bsam pa",1,NULL
8446,P5886,"dkon bsam pa",1,NULL,8447,P5887,"nam mkha'i rnal 'byor",1,NULL
8447,P5887,"nam mkha'i rnal 'byor",1,NULL,11986,P920,"Kunga Peljor",1,5
8448,P5888,"chos skyabs dpal bzang",1,NULL,8449,P5889,"shes rab dbang po",1,NULL
8449,P5889,"shes rab dbang po",1,NULL,11441,P870,"Jamyang Chodrak",1,5
8451,P8LS12746,"'jam mgon dgyes pa'i dbang phyug",1,NULL,11146,P843,"'jam dpal dpa' bo",1,NULL
12018,P923,"kun dga' bstan 'dzin",1,NULL,8452,P5891,"lhan skyes bde chen rdo rje",1,NULL
8464,P5901,"ngag dbang thugs kyi rdo rje",1,NULL,8452,P5891,"lhan skyes bde chen rdo rje",1,NULL
8452,P5891,"lhan skyes bde chen rdo rje",1,NULL,11146,P843,"'jam dpal dpa' bo",1,NULL
8455,P5894,"Kunden Rema",2,5,8454,P5893,"Kunpang Delek Rinchen",2,5
8456,P5895,"Jangsem Choje Sonam Gyeltsen",2,5,8455,P5894,"Kunden Rema",2,5
8455,P5894,"Kunden Rema",2,5,11130,P8414,"gzi brjid rgyal mtshan",2,NULL
8457,P5896,"rda ra shrI",1,NULL,8456,P5895,"Jangsem Choje Sonam Gyeltsen",1,5
8458,P5897,"grub pa dpal",1,NULL,8457,P5896,"rda ra shrI",1,NULL
8459,P5898,"Machik Ongjo",2,5,8458,P5897,"grub pa dpal",2,NULL
8460,P5899,"Khyungtsangpa Yeshe Lama",2,5,8459,P5898,"Machik Ongjo",2,5
8462,P590,"shAkya rgyal mtshan",1,NULL,10270,P760,"'jigs med chos rgyal",1,NULL
11613,P886,"kun dga' lhun grub",1,NULL,8463,P5900,"yar 'phel dbang po",1,NULL
8463,P5900,"yar 'phel dbang po",1,NULL,8464,P5901,"ngag dbang thugs kyi rdo rje",1,NULL
11996,P921,"mi pham chos kyi dbang phyug",1,NULL,8464,P5901,"ngag dbang thugs kyi rdo rje",1,NULL
11986,P920,"Kunga Peljor",2,5,8465,P5902,"rin chen rnam rgyal",2,NULL
8465,P5902,"rin chen rnam rgyal",1,NULL,11441,P870,"Jamyang Chodrak",1,5
8465,P5902,"rin chen rnam rgyal",1,NULL,9782,P7138,"dge legs lhun grub",1,NULL
8467,P5904,"sum pa ras pa",1,NULL,11877,P910,"Lingrepa Pema Dorje",1,5
8469,P5906,"nam mkha' 'od zer",1,NULL,8468,P5905,"don grub rin chen",1,NULL
8468,P5905,"don grub rin chen",1,NULL,11472,P873,"ngag dbang chos rgyal",1,NULL
8470,P5907,"shes rab grags pa",1,NULL,8469,P5906,"nam mkha' 'od zer",1,NULL
8474,P5910,"Machik Kunga Bum",2,5,8472,P5909,"Dungtso Repa "The Later"",2,5
8473,P591,"yon tan dpal bzang",1,NULL,8483,P592,"rnam rgyal tshe ring",1,NULL
8473,P591,"yon tan dpal bzang",1,NULL,8626,P605,"'jam dpal bshes gnyen",1,NULL
8473,P591,"yon tan dpal bzang",1,NULL,10270,P760,"'jigs med chos rgyal",1,NULL
8479,P5916,"spyil dkar ba",1,NULL,10152,P7485,"d+harma dzU ha",1,NULL
11865,P909,"Tsangpa Gyare Yeshe Dorje",2,5,8482,P5919,"mar ston",2,NULL
8483,P592,"rnam rgyal tshe ring",1,NULL,8735,P615,"srid zhi rnam rgyal",1,NULL
8492,P5928,"blo gros rgya mtsho",1,NULL,8493,P5929,"lha mo skyabs",1,NULL
8494,P593,"kun dga' seng+ge",1,NULL,8703,P612,"mi pham dbang po",1,NULL
12172,P9372,"grags pa bzang po",1,NULL,8495,P5930,"tshul khrims dar rgyas",1,NULL
8495,P5930,"tshul khrims dar rgyas",1,NULL,11696,P8935,"ngag dbang rdo rje bzang po",1,NULL
11296,P857,"blo gsal bstan skyong",1,NULL,8497,P5932,"skal bzang mkhyen brtse",1,NULL
12640,P981,"ngag dbang kun dga' rgyal   mtshan",1,NULL,8504,P5939,"kun dga' sangs rgyas bstan pa'i   rgyal mtshan",1,NULL
8505,P594,"blo gros rgyal mtshan",1,NULL,8724,P614,"ngag dbang rgyal mtshan",1,NULL
9622,P699,"Khenpo Zhenga Zhenpen Chokyi Nangwa",2,5,8508,P5942,"blo gros rgyal mtshan",2,NULL
10470,P779,"Pelden Dondrub",2,5,8511,P5945,"chos rnam rgyal",2,NULL
10591,P791,"Jamyang Amnye Zhab Ngawang Kunga Sonam",2,5,8512,P5946,"ngag dbang bstan pa'i rdo rje",2,NULL
10688,P800,"bkra shis lhun grub",1,NULL,8513,P5947,"mi 'gyur rgyal mtshan",1,NULL
10721,P803,"kun dga' legs pa'i 'byung gnas",1,NULL,8513,P5947,"mi 'gyur rgyal mtshan",1,NULL
10753,P806,"Sonam Rinchen",2,5,8513,P5947,"mi 'gyur rgyal mtshan",2,NULL
10511,P7834,"sangs rgyas tshul khrims",1,NULL,8513,P5947,"mi 'gyur rgyal mtshan",1,NULL
8513,P5947,"mi 'gyur rgyal mtshan",1,NULL,10742,P805,"Ngawang Kunga Lodro",1,5
12489,P967,"kun dga' bstan pa'i rgyal   mtshan",1,NULL,8514,P5949,"yon tan bzang po",1,NULL
8517,P5951,"rin chen rgyal mtshan",1,NULL,8518,P5952,"chos rgyal dpal bzang",1,NULL
10559,P788,"gzhon nu blo gros",1,NULL,8522,P5956,"blo gros rgyal mtshan",1,NULL
8524,P5958,"bstan 'dzin 'phrin las kun   mkhyen",1,NULL,8523,P5957,"ngag dbang phun tshogs",1,NULL
8526,P596,"ngag dbang don ldan",1,NULL,8692,P611,"ye shes zla ba",1,NULL
8526,P596,"ngag dbang don ldan",1,NULL,8724,P614,"ngag dbang rgyal mtshan",1,NULL
