TOL ID,TBRC RID,Primary title,Primary name,Primary name encoding,Wylie title,Wylie name,Tibetan,Display name English,Display name Wylie,Birth year,Birth year approximate,Birth year alternate,Birth century,Death year,Death year approximate,Death year alternate,Death century,Gender,Ordinal,Wikidata ID,Lotsawa House URL,HAR URL,RMA URL,84000 URL
7620,P5118,,'jam dbyangs tshul khrims,bo-x-ewts,,'jam dbyangs tshul khrims,,'jam dbyangs tshul khrims,'jam dbyangs tshul khrims,1942,0,,,,0,,,M,,,,,,
7621,P5119,,dkon mchog tshe brtan,bo-x-ewts,,dkon mchog tshe brtan,,dkon mchog tshe brtan,dkon mchog tshe brtan,1946,0,,,,0,,,M,,,,,,
7622,P512,Druk Desi,Tenzin Rabgye,en,'brug sde srid,bstan 'dzin rab rgyas,བསྟན་འཛིན་རབ་རྒྱས།,"The Fourth Druk Desi, Tenzin Rabgye",'brug sde srid 04 bstan 'dzin rab rgyas,1638,0,,,1698,0,,,M,04,,,,,
7623,P5120,,dkon mchog bstan 'dzin,bo-x-ewts,,dkon mchog bstan 'dzin,,dkon mchog bstan 'dzin,dkon mchog bstan 'dzin,1949,0,,,,0,,,M,,,,,,
7624,P5121,,gzungs thar,bo-x-ewts,,gzungs thar,,gzungs thar,gzungs thar,,0,,,,0,,,M,,,,,,
7625,P5122,,'tsho skyid,bo-x-ewts,,'tsho skyid,,'tsho skyid,'tsho skyid,,0,,,,0,,,F,,,,,,
7626,P5123,,'jam dbyangs dpal ldan,bo-x-ewts,,'jam dbyangs dpal ldan,,'jam dbyangs dpal ldan,'jam dbyangs dpal ldan,,0,,,,0,,,M,,,,,,
7627,P5124,,blo bzang bstan pa rgya mtsho,bo-x-ewts,,blo bzang bstan pa rgya mtsho,,blo bzang bstan pa rgya mtsho,blo bzang bstan pa rgya mtsho,,0,,,,0,,,M,,,,,,
7628,P5125,,blo bzang bstan pa'i rgyal mtshan,bo-x-ewts,,blo bzang bstan pa'i rgyal mtshan,,blo bzang bstan pa'i rgyal mtshan,blo bzang bstan pa'i rgyal mtshan,,0,,,,0,,,M,,,,,,
7629,P5126,,bsod nams dpal bzang,bo-x-ewts,,bsod nams dpal bzang,,bsod nams dpal bzang,bsod nams dpal bzang,,0,,,,0,,,M,,,,,,
763,P0RK1530,,bi ra ma ti,bo-x-ewts,,bi ra ma ti,,bi ra ma ti,bi ra ma ti,,0,,,,0,,,M,,,,,,
7630,P5127,,bkra shis bzang mo,bo-x-ewts,,bkra shis bzang mo,,bkra shis bzang mo,bkra shis bzang mo,,0,,,,0,,,F,,,,,,
7631,P5128,,rdo rje,bo-x-ewts,,rdo rje,,rdo rje,rdo rje,1972,0,,,,0,,,M,,,,,,
7632,P5129,,pad+ma dam chos,bo-x-ewts,,pad+ma dam chos,,pad+ma dam chos,pad+ma dam chos,,0,,,,0,,,M,,,,,,
7633,P513,,dpal ldan rgya mtsho,bo-x-ewts,,dpal ldan rgya mtsho,,dpal ldan rgya mtsho,dpal ldan rgya mtsho,1610,0,,,1684,0,,,M,,,,,,
7634,P5130,,'jam dbyangs dge legs phun tshogs,bo-x-ewts,,'jam dbyangs dge legs phun tshogs,,'jam dbyangs dge legs phun tshogs,'jam dbyangs dge legs phun tshogs,1878,0,,,,0,,,M,,,,,,
7635,P5131,,kun dga' dpal 'byor,bo-x-ewts,,kun dga' dpal 'byor,,kun dga' dpal 'byor,kun dga' dpal 'byor,1135,0,,,1200,0,,,M,,,,,,
7636,P5132,,Yelpa Yeshe Tsek,en,,yel pa ye shes brtsegs,ཡེལ་པ་ཡེ་ཤེས་བརྩེགས།,Yelpa Yeshe Tsek,yel pa ye shes brtsegs,1134,0,,,1194,0,,,M,,,,,,
7637,P5133,,Tishri Repa Sherab Sengge,en,,ti shri ras pa shes rab seng+ge,ཏི་ཤྲི་རས་པ་ཤེས་རབ་སེངྒེ།,Tishri Repa Sherab Sengge,ti shri ras pa shes rab seng+ge,1164,0,,,1236,0,,,M,,,,,,
7638,P5134,,sgom ston dpal,bo-x-ewts,,sgom ston dpal,,sgom ston dpal,sgom ston dpal,,0,,,,0,,,M,,,,,,
7639,P5135,,dge tha,bo-x-ewts,,dge tha,,dge tha,dge tha,,0,,,,0,,,F,,,,,,
764,P0RK1531,,go lung pa mdo sde dpal,bo-x-ewts,,go lung pa mdo sde dpal,,go lung pa mdo sde dpal,go lung pa mdo sde dpal,,0,,,,0,,,M,,,,,,
7640,P5136,,kun dga' 'od 'bar,bo-x-ewts,,kun dga' 'od 'bar,,kun dga' 'od 'bar,kun dga' 'od 'bar,1190,0,,,,0,,,M,,,,,,
7641,P5137,,Repa Karpo,en,,ras pa dkar po,རས་པ་དཀར་པོ།,Repa Karpo,ras pa dkar po,1198,0,,,1262,0,,,M,,,,,,
7642,P5138,,rgyal mtshan rin chen,bo-x-ewts,,rgyal mtshan rin chen,,rgyal mtshan rin chen,rgyal mtshan rin chen,,0,,,,0,,,M,,,,,,
7643,P5139,,smon lam dpal 'byor,bo-x-ewts,,smon lam dpal 'byor,,smon lam dpal 'byor,smon lam dpal 'byor,,0,,,,0,,,M,,,,,,
7644,P514,Gangteng,Tendzin Lekpai Dondrub,en,sgang steng,bstan 'dzin legs pa'i don grub,བསྟན་འཛིན་ལེགས་པའི་དོན་གྲུབ།,"The Second Gangteng, Tendzin Lekpai Dondrub",sgang steng 02 bstan 'dzin legs pa'i don grub,1645,0,,,1726,0,,,M,02,,,,,
7645,P5141,,bstan 'dzin 'phrin las rab rgyas,bo-x-ewts,,bstan 'dzin 'phrin las rab rgyas,,bstan 'dzin 'phrin las rab rgyas,bstan 'dzin 'phrin las rab rgyas,,0,,,,0,,,M,,,,,,
7646,P5142,,byang chub smon lam,bo-x-ewts,,byang chub smon lam,,byang chub smon lam,byang chub smon lam,,0,,,,0,,,M,,,,,,
7647,P5143,,skal bzang bstan pa rgya mtsho 2,bo-x-ewts,,skal bzang bstan pa rgya mtsho 2,,skal bzang bstan pa rgya mtsho 2,skal bzang bstan pa rgya mtsho 2,1927,0,,,,0,,,M,,,,,,
7648,P5144,,skal bzang bstan pa rgya mtsho 1,bo-x-ewts,,skal bzang bstan pa rgya mtsho 1,,skal bzang bstan pa rgya mtsho 1,skal bzang bstan pa rgya mtsho 1,,0,,,,0,,,M,,,,,,
7649,P5145,,byams pa mthu stobs,bo-x-ewts,,byams pa mthu stobs,,byams pa mthu stobs,byams pa mthu stobs,,0,,,,0,,,M,,,,,,
765,P0RK1532,,sa li pa,bo-x-ewts,,sa li pa,,sa li pa,sa li pa,,0,,,,0,,,M,,,,,,
7650,P5146,,mthu stobs chos kyi rgya mtsho,bo-x-ewts,,mthu stobs chos kyi rgya mtsho,,mthu stobs chos kyi rgya mtsho,mthu stobs chos kyi rgya mtsho,,0,,,,0,,,M,,,,,,
7651,P5147,,sangs rgyas rab brtan,bo-x-ewts,,sangs rgyas rab brtan,,sangs rgyas rab brtan,sangs rgyas rab brtan,,0,,,,0,,,M,,,,,,
7652,P5148,,karma 'phrin las mthar phyin,bo-x-ewts,,ka.rma 'phrin las mthar phyin,,karma 'phrin las mthar phyin,ka.rma 'phrin las mthar phyin,,0,,,,0,,,M,,,,,,
7653,P5149,,rat+na shrI b+ha dra,bo-x-ewts,,rat+na shrI b+ha dra,,rat+na shrI b+ha dra,rat+na shrI b+ha dra,,0,,,,0,,,M,,,,,,
7654,P515,,zla ba seng+ge,bo-x-ewts,,zla ba seng+ge,,zla ba seng+ge,zla ba seng+ge,,0,,,,0,,,M,,,,,,
7655,P5150,,ye shes rdo rje,bo-x-ewts,,ye shes rdo rje,,ye shes rdo rje,ye shes rdo rje,,0,,,,0,,,M,,,,,,
7656,P5151,,'phrin las shes rab,bo-x-ewts,,'phrin las shes rab,,'phrin las shes rab,'phrin las shes rab,,0,,,,0,,,M,,,,,,
7657,P5152,,chos kyi rgya mtsho,bo-x-ewts,,chos kyi rgya mtsho,,chos kyi rgya mtsho,chos kyi rgya mtsho,,0,,,,0,,,M,,,,,,
7658,P5153,,shAkya yar 'phel,bo-x-ewts,,shAkya yar 'phel,,shAkya yar 'phel,shAkya yar 'phel,,0,,,,0,,,M,,,,,,
7659,P5154,,sangs rgyas bstan 'dzin,bo-x-ewts,,sangs rgyas bstan 'dzin,,sangs rgyas bstan 'dzin,sangs rgyas bstan 'dzin,1909,0,,,1929,0,,,M,,,,,,
766,P0RK1533,,shi la tsaNDa (shIlacandra),bo-x-ewts,,shi la tsaNDa (shIlacandra),,shi la tsaNDa (shIlacandra),shi la tsaNDa (shIlacandra),,0,,,,0,,,M,,,,,,
7660,P5155,,mi pham 'phrin las dpal 'byor,bo-x-ewts,,mi pham 'phrin las dpal 'byor,,mi pham 'phrin las dpal 'byor,mi pham 'phrin las dpal 'byor,1720,0,,,1740,0,,,M,,,,,,
7661,P5156,,chos kyi nyi ma,bo-x-ewts,,chos kyi nyi ma,,chos kyi nyi ma,chos kyi nyi ma,,0,,,,0,,,M,,,,,,
7662,P5157,,ngag dbang bstan pa'i nyi ma,bo-x-ewts,,ngag dbang bstan pa'i nyi ma,,ngag dbang bstan pa'i nyi ma,ngag dbang bstan pa'i nyi ma,,0,,,,0,,,M,,,,,,
7663,P5158,,ngag dbang bstan 'dzin dpal bzang,bo-x-ewts,,ngag dbang bstan 'dzin dpal bzang,,ngag dbang bstan 'dzin dpal bzang,ngag dbang bstan 'dzin dpal bzang,,0,,,,0,,,M,,,,,,
7664,P5159,,lha mchog rdo rje,bo-x-ewts,,lha mchog rdo rje,,lha mchog rdo rje,lha mchog rdo rje,1938,0,,,,0,,,M,,,,,,
7665,P516,,sbyin pa rgyal mtshan,bo-x-ewts,,sbyin pa rgyal mtshan,,sbyin pa rgyal mtshan,sbyin pa rgyal mtshan,,0,,,,0,,,M,,,,,,
7666,P5160,,dge legs bzhad pa,bo-x-ewts,,dge legs bzhad pa,,dge legs bzhad pa,dge legs bzhad pa,1677,0,,,1719,0,,,M,,,,,,
7667,P5161,,ye shes snang ba,bo-x-ewts,,ye shes snang ba,,ye shes snang ba,ye shes snang ba,,0,,,,0,,,M,,,,,,
7668,P5162,,ngag gi dbang po,bo-x-ewts,,ngag gi dbang po,,ngag gi dbang po,ngag gi dbang po,,0,,,,0,,,M,,,,,,
7669,P5163,,tshul khrims rgya mtsho,bo-x-ewts,,tshul khrims rgya mtsho,,tshul khrims rgya mtsho,tshul khrims rgya mtsho,,0,,,,0,,,M,,,,,,
7670,P5164,,snyan grags dpal bzang,bo-x-ewts,,snyan grags dpal bzang,,snyan grags dpal bzang,snyan grags dpal bzang,1617,0,,,,0,,,M,,,,,,
7671,P5165,,phyag na pad dkar,bo-x-ewts,,phyag na pad dkar,,phyag na pad dkar,phyag na pad dkar,,0,,,,0,,,M,,,,,,
7672,P5166,,rin chen seng+ge,bo-x-ewts,,rin chen seng+ge,,rin chen seng+ge,rin chen seng+ge,1100,0,,,1170,0,,,M,,,,,,
7673,P5167,,Wolkhawa Drolgom Choyung,en,,'ol kha ba sgrol sgom chos g.yung,འོལ་ཁ་བ་སྒྲོལ་སྒོམ་ཆོས་གཡུང།,Wolkhawa Drolgom Choyung,'ol kha ba sgrol sgom chos g.yung,1103,0,,,1199,0,,,M,,,,,,
7674,P5168,,shes rab 'bar,bo-x-ewts,,shes rab 'bar,,shes rab 'bar,shes rab 'bar,,0,,,,0,,,M,,,,,,
7675,P5169,,tsa mi,bo-x-ewts,,tsa mi,,tsa mi,tsa mi,,0,,,,0,,,M,,,,,,
7676,P517,Je Khenpo,Damcho Pekar,en,rje mkhan po,dam chos pad dkar,དམ་ཆོས་པད་དཀར།,"The Fourth Je Khenpo, Damcho Pekar",rje mkhan po 04 dam chos pad dkar,1639,0,,,1708,0,,,M,04,,,,,
7677,P5170,,mi pham phun tshogs shes rab,bo-x-ewts,,mi pham phun tshogs shes rab,,mi pham phun tshogs shes rab,mi pham phun tshogs shes rab,,0,,,,0,,,M,,,,,,
7678,P5171,,bsod nams rgya mtsho,bo-x-ewts,,bsod nams rgya mtsho,,bsod nams rgya mtsho,bsod nams rgya mtsho,,0,,,,0,,,M,,,,,,
768,P0RK1535,,blo bzang snying po ( sumatigarbha??? ),bo-x-ewts,,blo bzang snying po ( sumatigarbha??? ),,blo bzang snying po ( sumatigarbha??? ),blo bzang snying po ( sumatigarbha??? ),,0,,,,0,,,M,,,,,,
7680,P5173,,skal bzang grags pa rgya mtsho,bo-x-ewts,,skal bzang grags pa rgya mtsho,,skal bzang grags pa rgya mtsho,skal bzang grags pa rgya mtsho,1880,0,,,1923,0,,,M,,,,,,
7681,P5174,,Lhundrub Gyatso,en,,lhun grub rgya mtsho,ལྷུན་གྲུབ་རྒྱ་མཚོ།,Lhundrub Gyatso,lhun grub rgya mtsho,1660,0,,,1727,0,,,M,,,,,,
7682,P5175,,karma don yod,bo-x-ewts,,ka.rma don yod,,karma don yod,ka.rma don yod,,0,,,,0,,,M,,,,,,
7683,P5176,,gzung 'bum rgyal,bo-x-ewts,,gzung 'bum rgyal,,gzung 'bum rgyal,gzung 'bum rgyal,,0,,,,0,,,M,,,,,,
7684,P5177,,klu mo,bo-x-ewts,,klu mo,,klu mo,klu mo,,0,,,,0,,,F,,,,,,
7685,P5178,,blo bzang nyi ma,bo-x-ewts,,blo bzang nyi ma,,blo bzang nyi ma,blo bzang nyi ma,,0,,,,0,,,M,,,,,,
7686,P5179,,tshe ring rdo rje,bo-x-ewts,,tshe ring rdo rje,,tshe ring rdo rje,tshe ring rdo rje,,0,,,,0,,,M,,,,,,
7687,P518,,dam chos rgyal mtshan,bo-x-ewts,,dam chos rgyal mtshan,,dam chos rgyal mtshan,dam chos rgyal mtshan,,0,,,,0,,,M,,,,,,
7688,P5180,,rdo rje sgrol ma,bo-x-ewts,,rdo rje sgrol ma,,rdo rje sgrol ma,rdo rje sgrol ma,,0,,,,0,,,F,,,,,,
7689,P5181,,dge 'dun yar 'phel,bo-x-ewts,,dge 'dun yar 'phel,,dge 'dun yar 'phel,dge 'dun yar 'phel,,0,,,,0,,,M,,,,,,
7690,P5182,,ngag dbang dar po,bo-x-ewts,,ngag dbang dar po,,ngag dbang dar po,ngag dbang dar po,,0,,,,0,,,M,,,,,,
7691,P5183,,dbang 'dus rdo rje,bo-x-ewts,,dbang 'dus rdo rje,,dbang 'dus rdo rje,dbang 'dus rdo rje,,0,,,,0,,,M,,,,,,
7692,P5184,,nyi ma bde skyid,bo-x-ewts,,nyi ma bde skyid,,nyi ma bde skyid,nyi ma bde skyid,,0,,,,0,,,F,,,,,,
7693,P5185,,blo bzang tshe brtan,bo-x-ewts,,blo bzang tshe brtan,,blo bzang tshe brtan,blo bzang tshe brtan,,0,,,,0,,,M,,,,,,
7694,P5186,,grags pa rgya mtsho,bo-x-ewts,,grags pa rgya mtsho,,grags pa rgya mtsho,grags pa rgya mtsho,1572,0,,,,0,,,M,,,,,,
7695,P5187,,sangs rgyas bkra shis,bo-x-ewts,,sangs rgyas bkra shis,,sangs rgyas bkra shis,sangs rgyas bkra shis,1588,0,,,1651,0,,,M,,,,,,
7696,P5188,,ngag dbang bsod nams lhun grub,bo-x-ewts,,ngag dbang bsod nams lhun grub,,ngag dbang bsod nams lhun grub,ngag dbang bsod nams lhun grub,1647,0,,,1682,0,,,M,,,,,,
7697,P5189,,grags pa chos 'dzin,bo-x-ewts,,grags pa chos 'dzin,,grags pa chos 'dzin,grags pa chos 'dzin,1657,0,,,1661,0,,,M,,,,,,
7698,P519,,rdo rje chos dbang,bo-x-ewts,,rdo rje chos dbang,,rdo rje chos dbang,rdo rje chos dbang,,0,,,,0,,,M,,,,,,
7699,P5190,,ngag dbang tshul khrims legs grub,bo-x-ewts,,ngag dbang tshul khrims legs grub,,ngag dbang tshul khrims legs grub,ngag dbang tshul khrims legs grub,1683,0,,,1692,0,,,M,,,,,,
77,P00EGS1017348,,'od zer,bo-x-ewts,,'od zer,,'od zer,'od zer,,0,,,,0,,,,,,,,,
770,P4CZ15211,,dharma ba dzra,bo-x-ewts,,dharma ba dzra,,dharma ba dzra,dharma ba dzra,,0,,,,0,,,M,,,,,,
7700,P5191,,bstan pa,bo-x-ewts,,bstan pa,,bstan pa,bstan pa,,0,,,,0,,,M,,,,,,
7701,P5192,,be ri grub chen,bo-x-ewts,,be ri grub chen,,be ri grub chen,be ri grub chen,,0,,,,0,,,M,,,,,,
7702,P5193,,lha mo mtsho,bo-x-ewts,,lha mo mtsho,,lha mo mtsho,lha mo mtsho,,0,,,,0,,,F,,,,,,
7703,P5194,,dkon mchog bstan pa'i nyi ma,bo-x-ewts,,dkon mchog bstan pa'i nyi ma,,dkon mchog bstan pa'i nyi ma,dkon mchog bstan pa'i nyi ma,,0,,,,0,,,M,,,,,,
7704,P5195,,'jam dpal grub pa'i rdo rje,bo-x-ewts,,'jam dpal grub pa'i rdo rje,,'jam dpal grub pa'i rdo rje,'jam dpal grub pa'i rdo rje,,0,,,,0,,,M,,,,,,
7705,P5196,,lha zhe,bo-x-ewts,,lha zhe,,lha zhe,lha zhe,,0,,,,0,,,M,,,,,,
7706,P5197,,shAkya 'od,bo-x-ewts,,shAkya 'od,,shAkya 'od,shAkya 'od,,0,,,,0,,,M,,,,,,
7707,P5198,,nyang ston,bo-x-ewts,,nyang ston,,nyang ston,nyang ston,,0,,,,0,,,M,,,,,,
7708,P5199,,chos kyi seng+ge,bo-x-ewts,,chos kyi seng+ge,,chos kyi seng+ge,chos kyi seng+ge,,0,,,,0,,,M,,,,,,
7709,P52,,dkon mchog mkhar,bo-x-ewts,,dkon mchog mkhar,,dkon mchog mkhar,dkon mchog mkhar,,0,,,,0,,,M,,,,,,
771,P0RK1538,,zhang bkra shis dpal,bo-x-ewts,,zhang bkra shis dpal,,zhang bkra shis dpal,zhang bkra shis dpal,,0,,,,0,,,M,,,,,,
7710,P520,,ngag dbang bsam gtan,bo-x-ewts,,ngag dbang bsam gtan,,ngag dbang bsam gtan,ngag dbang bsam gtan,1631,0,,,1709,0,,,M,,,,,,
7711,P5200,,o rgyan chos kyi grags pa,bo-x-ewts,,o rgyan chos kyi grags pa,,o rgyan chos kyi grags pa,o rgyan chos kyi grags pa,1676,0,,,,0,,,M,,,,,,
7712,P5201,,rnal 'byor dbang mo,bo-x-ewts,,rnal 'byor dbang mo,,rnal 'byor dbang mo,rnal 'byor dbang mo,,0,,,,0,,,F,,,,,,
7713,P5202,,bstan 'dzin lhun grub,bo-x-ewts,,bstan 'dzin lhun grub,,bstan 'dzin lhun grub,bstan 'dzin lhun grub,,0,,,1726,0,,,M,,,,,,
7714,P5203,,dzam lha,bo-x-ewts,,dzam lha,,dzam lha,dzam lha,,0,,,,0,,,M,,,,,,
7715,P5204,,gnas mo Tshe brtan,bo-x-ewts,,gnas mo Tshe brtan,,gnas mo Tshe brtan,gnas mo Tshe brtan,,0,,,,0,,,F,,,,,,
7716,P5205,,zur khang pa,bo-x-ewts,,zur khang pa,,zur khang pa,zur khang pa,,0,,,,0,,,M,,,,,,
7717,P5206,,ye shes bzang po,bo-x-ewts,,ye shes bzang po,,ye shes bzang po,ye shes bzang po,,0,,,,0,,,M,,,,,,
7718,P5209,,Sheja Zangpo,en,,shes bya bzang po,ཤེས་བྱ་བཟང་པོ།,Sheja Zangpo,shes bya bzang po,1661,0,,,1702,0,,,M,,,,,,
7719,P521,Druk Gyelse,Gyelse Kunga Gyeltsen,en,'brug rgyal sras,rgyal sras kun dga' rgyal mtshan,རྒྱལ་སྲས་ཀུན་དགའ་རྒྱལ་མཚན།,"The Second Druk Gyelse, Gyelse Kunga Gyeltsen",'brug rgyal sras 02 rgyal sras kun dga' rgyal mtshan,1689,0,,,1713,0,,,M,02,,,,,
772,P0RK1539,,nam mkha' dbang phyug,bo-x-ewts,,nam mkha' dbang phyug,,nam mkha' dbang phyug,nam mkha' dbang phyug,,0,,,,0,,,M,,,,,,
7720,P5210,,shes rab rgya mtsho,bo-x-ewts,,shes rab rgya mtsho,,shes rab rgya mtsho,shes rab rgya mtsho,,0,,,,0,,,M,,,,,,
7721,P5211,,kun dga' rgya mtsho,bo-x-ewts,,kun dga' rgya mtsho,,kun dga' rgya mtsho,kun dga' rgya mtsho,,0,,,,0,,,M,,,,,,
7722,P5212,,'phrin las rgya mtsho,bo-x-ewts,,'phrin las rgya mtsho,,'phrin las rgya mtsho,'phrin las rgya mtsho,,0,,,,0,,,M,,,,,,
7723,P5213,,blo gros grags pa,bo-x-ewts,,blo gros grags pa,,blo gros grags pa,blo gros grags pa,,0,,,,0,,,M,,,,,,
7724,P5214,,bsod nams dpal ldan,bo-x-ewts,,bsod nams dpal ldan,,bsod nams dpal ldan,bsod nams dpal ldan,,0,,,,0,,,M,,,,,,
7725,P5215,,byams pa bsod nams bzang po,bo-x-ewts,,byams pa bsod nams bzang po,,byams pa bsod nams bzang po,byams pa bsod nams bzang po,1689,0,,,1749,0,,,M,,,,,,
7726,P5216,,klong chen rol pa rtsal,bo-x-ewts,,klong chen rol pa rtsal,,klong chen rol pa rtsal,klong chen rol pa rtsal,1768,0,,,1817,0,,,M,,,,,,
7727,P5217,,bstan 'dzin snying po,bo-x-ewts,,bstan 'dzin snying po,,bstan 'dzin snying po,bstan 'dzin snying po,,0,,,,0,,,M,,,,,,
7728,P5218,,a dpal,bo-x-ewts,,a dpal,,a dpal,a dpal,,0,,,,0,,,M,,,,,,
7729,P5219,,dge legs,bo-x-ewts,,dge legs,,dge legs,dge legs,,0,,,,0,,,M,,,,,,
773,P0RK154,,nam mkha' bsod nams,bo-x-ewts,,nam mkha' bsod nams,,nam mkha' bsod nams,nam mkha' bsod nams,,0,,,,0,,,M,,,,,,
7730,P522,,bzod pa 'phrin las,bo-x-ewts,,bzod pa 'phrin las,,bzod pa 'phrin las,bzod pa 'phrin las,1645,0,,,1729,0,,,M,,,,,,
7731,P5220,,shes rab bzang po,bo-x-ewts,,shes rab bzang po,,shes rab bzang po,shes rab bzang po,,0,,,,0,,,M,,,,,,
7732,P5221,,Dola Jigme Kelzang,en,,rdo la 'jigs med skal bzang,རྡོ་ལ་འཇིགས་མེད་སྐལ་བཟང།,Dola Jigme Kelzang,rdo la 'jigs med skal bzang,1789,0,,,,0,,,M,,,https://www.lotsawahouse.org/tibetan-masters/dola-jigme-kalzang/,,,
7733,P5222,,'phrin las rgya mtsho,bo-x-ewts,,'phrin las rgya mtsho,,'phrin las rgya mtsho,'phrin las rgya mtsho,,0,,,,0,,,M,,,,,,
7734,P5223,,bshes gnyen rnam rgyal,bo-x-ewts,,bshes gnyen rnam rgyal,,bshes gnyen rnam rgyal,bshes gnyen rnam rgyal,,0,,,,0,,,M,,,,,,
7735,P5224,,bkra shis rnam rgyal,bo-x-ewts,,bkra shis rnam rgyal,,bkra shis rnam rgyal,bkra shis rnam rgyal,,0,,,,0,,,M,,,,,,
7736,P5225,,Jangchub Lodro,en,,byang chub blo gros,བྱང་ཆུབ་བློ་གྲོས།,Jangchub Lodro,byang chub blo gros,,0,,53,,0,,,M,,,,,,
7737,P5226,,o rgyan bdud 'dul rol pa rtsal,bo-x-ewts,,o rgyan bdud 'dul rol pa rtsal,,o rgyan bdud 'dul rol pa rtsal,o rgyan bdud 'dul rol pa rtsal,,0,,,,0,,,M,,,,,,
7738,P5227,,nam mkha' bzang po,bo-x-ewts,,nam mkha' bzang po,,nam mkha' bzang po,nam mkha' bzang po,,0,,,,0,,,M,,,,,,
7739,P5228,,rin chen rgyal,bo-x-ewts,,rin chen rgyal,,rin chen rgyal,rin chen rgyal,,0,,,,0,,,F,,,,,,
774,P0RK1543,,sngags 'chang 'jigs med dpa' bo,bo-x-ewts,,sngags 'chang 'jigs med dpa' bo,,sngags 'chang 'jigs med dpa' bo,sngags 'chang 'jigs med dpa' bo,,0,,,,0,,,M,,,,,,
7740,P5229,,grags pa dbang po,bo-x-ewts,,grags pa dbang po,,grags pa dbang po,grags pa dbang po,,0,,,,0,,,M,,,,,,
7741,P523,,ngag dbang lhun grub,bo-x-ewts,,ngag dbang lhun grub,,ngag dbang lhun grub,ngag dbang lhun grub,1670,0,,,1730,0,,,M,,,,,,
7742,P5230,,bsod nams rin chen,bo-x-ewts,,bsod nams rin chen,,bsod nams rin chen,bsod nams rin chen,,0,,,,0,,,M,,,,,,
7743,P5231,Ganden Tripa,Tashi Tongtun,en,dga' ldan khri pa,bkra shis stong thun,བཀྲ་ཤིས་སྟོང་ཐུན།,"The Ninety-Fifth Ganden Tripa, Tashi Tongtun",dga' ldan khri pa 95 bkra shis stong thun,1881,0,,,1957,0,,,M,95,,,,,
7744,P5232,,bstan 'dzin grags pa,bo-x-ewts,,bstan 'dzin grags pa,,bstan 'dzin grags pa,bstan 'dzin grags pa,,0,,,,0,,,M,,,,,,
7746,P5234,,bsam 'grub rdo rje,bo-x-ewts,,bsam 'grub rdo rje,,bsam 'grub rdo rje,bsam 'grub rdo rje,1295,0,,,1334,0,,,M,,,,,,
7747,P5235,,rdo rje seng+ge,bo-x-ewts,,rdo rje seng+ge,,rdo rje seng+ge,rdo rje seng+ge,,0,,,,0,,,M,,,,,,
7748,P5236,,byams pa seng+ge,bo-x-ewts,,byams pa seng+ge,,byams pa seng+ge,byams pa seng+ge,,0,,,,0,,,M,,,,,,
7749,P5237,,bsod nams blo gros,bo-x-ewts,,bsod nams blo gros,,bsod nams blo gros,bsod nams blo gros,,0,,,,0,,,M,,,,,,
775,P0RK1544,,bla ma bsod nams mchog ldan,bo-x-ewts,,bla ma bsod nams mchog ldan,,bla ma bsod nams mchog ldan,bla ma bsod nams mchog ldan,,0,,,,0,,,M,,,,,,
7750,P5238,,bstan pa rgya mtsho,bo-x-ewts,,bstan pa rgya mtsho,,bstan pa rgya mtsho,bstan pa rgya mtsho,1909,0,,,1971,0,,,M,,,,,,
7751,P5239,,ngag dbang blo bzang legs bshad sgron me,bo-x-ewts,,ngag dbang blo bzang legs bshad sgron me,,ngag dbang blo bzang legs bshad sgron me,ngag dbang blo bzang legs bshad sgron me,,0,,,,0,,,M,,,,,,
7752,P524,,shAkya 'od zer,bo-x-ewts,,shAkya 'od zer,,shAkya 'od zer,shAkya 'od zer,,0,,,,0,,,M,,,,,,
7753,P5240,,rgyal ba dpal,bo-x-ewts,,rgyal ba dpal,,rgyal ba dpal,rgyal ba dpal,,0,,,,0,,,M,,,,,,
7754,P5241,,mi pham ye shes rgya mtsho,bo-x-ewts,,mi pham ye shes rgya mtsho,,mi pham ye shes rgya mtsho,mi pham ye shes rgya mtsho,,0,,,,0,,,M,,,,,,
7755,P5242,,mi pham bstan 'dzin'phrin las rnam rgyal,bo-x-ewts,,mi pham bstan 'dzin'phrin las rnam rgyal,,mi pham bstan 'dzin'phrin las rnam rgyal,mi pham bstan 'dzin'phrin las rnam rgyal,,0,,,,0,,,M,,,,,,
7756,P5243,,mi pham yon tan rgya mtsho,bo-x-ewts,,mi pham yon tan rgya mtsho,,mi pham yon tan rgya mtsho,mi pham yon tan rgya mtsho,,0,,,,0,,,M,,,,,,
7757,P5244,,mi pham dkar brgyud dpal ldan,bo-x-ewts,,mi pham dkar brgyud dpal ldan,,mi pham dkar brgyud dpal ldan,mi pham dkar brgyud dpal ldan,,0,,,,0,,,M,,,,,,
7758,P5245,,karma gling pa,bo-x-ewts,,karma gling pa,,karma gling pa,karma gling pa,,0,,53,,0,,,M,,,https://www.lotsawahouse.org/tibetan-masters/karma-lingpa/,,,
7759,P5246,,nyi zla sangs rgyas,bo-x-ewts,,nyi zla sangs rgyas,,nyi zla sangs rgyas,nyi zla sangs rgyas,,0,,,,0,,,M,,,,,,
776,P0RK1545,,khams pa yon tan 'bum,bo-x-ewts,,khams pa yon tan 'bum,,khams pa yon tan 'bum,khams pa yon tan 'bum,,0,,,,0,,,M,,,,,,
